date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-20 05:50:00,47,11,20.722,38.321,20.294,39.535,20.905,38.035,21.182,38.234,21.71,38.765,20.899,37.174,20.299,38.042,20.757,39.51,20.994,39.151,11.649,760.019,69.714,1.307,39.123,5.592,29.95716,29.95716
2016-01-20 06:00:00,46,4,20.669,37.752,20.435,40.119,20.675,38.801,21.013,40.295,21.807,37.318,21.366,37.427,20.518,38.711,20.767,39.158,21.719,39.4,10.86,757.47,69.176,2.43,36.572,4.696,27.79125,27.79125
2016-01-20 06:10:00,61,10,20.772,37.979,19.873,38.075,20.898,40.452,21.206,36.739,21.567,39.572,21.091,39.076,20.452,39.2,20.861,38.465,21.456,39.236,10.59,758.548,68.282,1.053,34.085,4.246,39.01501,39.01501
2016-01-20 06:20:00,49,14,20.651,37.638,20.044,37.172,20.945,38.196,21.095,37.41,21.937,37.811,21.184,40.034,20.144,39.755,20.684,41.511,21.327,38.178,10.536,759.968,70.031,1.396,38.533,4.542,28.96233,28.96233
2016-01-20 06:30:00,54,18,20.992,40.163,20.188,38.947,21.009,38.177,21.012,38.846,21.991,40.533,20.869,38.672,20.39,40.172,20.96,40.601,21.307,40.201,10.552,759.391,70.754,0.742,40.961,4.703,43.89947,43.89947
2016-01-20 06:40:00,57,11,20.481,41.082,20.163,39.958,20.673,39.293,20.927,38.73,21.55,38.297,20.842,38.053,20.193,38.045,20.622,39.191,21.522,38.595,10.364,757.95,67.389,1.662,37.518,3.842,29.6744,29.6744
2016-01-20 06:50:00,67,11,20.532,39.296,20.014,40.092,20.796,38.751,21.08,39.331,21.795,38.429,20.997,41.687,19.972,39.346,20.76,38.983,21.236,39.472,10.886,757.477,74.992,2.379,41.071,5.884,0.11876,0.11876
2016-01-20 07:00:00,74,14,20.633,37.855,20.039,37.793,20.851,40.228,20.912,37.987,21.745,39.518,21.151,37.236,20.281,39.838,20.333,38.813,21.158,36.882,10.46,758.475,74.852,2.054,40.242,5.431,16.79787,16.79787
2016-01-20 07:10:00,70,1,20.315,36.361,20.279,39.966,20.705,38.171,20.993,37.806,21.423,39.122,21.039,39.371,20.263,40.617,20.463,38.834,21.209,39.647,10.222,757.276,72.018,1.931,36.93,4.626,26.25207,26.25207
2016-01-20 07:20:00,77,1,20.754,38.243,19.826,39.791,20.943,39.5,21.075,39.782,21.722,38.518,21.281,38.4,20.168,40.032,20.894,39.852,21.37,40.505,10.1,760.564,69.653,1.599,35.605,4.031,6.48697,6.48697
2016-01-20 07:30:00,89,2,20.368,40.709,19.788,39.241,21.121,39.481,20.873,39.501,21.835,38.327,20.985,40.664,20.095,39.085,20.736,37.556,21.116,39.579,9.799,758.607,70.873,2.238,38.096,3.973,38.94664,38.94664
2016-01-20 07:40:00,78,2,20.361,39.006,20.033,40.289,20.832,38.622,21.182,37.484,21.659,38.729,20.889,37.079,19.79,38.468,20.743,40.289,21.202,39.717,9.464,759.656,76.408,2.036,40.987,4.746,39.83999,39.83999
2016-01-20 07:50:00,80,2,20.697,40.639,20.313,38.382,20.77,38.825,21.149,39.367,21.65,37.988,20.724,40.973,19.834,38.354,20.701,36.79,21.048,39.416,9.802,758.898,74.207,1.311,40.712,4.644,6.12977,6.12977
2016-01-20 08:00:00,171,3,20.438,39.715,19.791,40.287,20.351,38.84,21.131,40.789,21.234,38.264,20.746,40.298,20.301,40.599,20.623,39.499,21.237,39.741,9.181,759.383,74.745,1.298,33.989,4.13,29.2284,29.2284
2016-01-20 08:10:00,149,2,20.096,41.481,19.988,38.001,20.506,39.293,20.75,40.732,21.426,38.736,20.683,39.741,19.87,41.02,20.51,40.254,21.328,38.156,9.208,758.856,75.014,1.977,34.165,4.211,19.06044,19.06044
2016-01-20 08:20:00,120,2,20.288,40.316,20.044,39.684,20.504,39.483,20.703,40.082,21.549,40.83,20.957,41.259,20.236,39.296,20.469,39.991,21.334,38.584,8.473,757.589,74.188,2.593,36.831,3.311,32.95793,32.95793
2016-01-20 08:30:00,106,1,20.378,38.861,20.016,38.044,20.575,39.263,20.837,40.047,21.208,39.685,20.643,38.218,19.912,40.039,20.572,38.971,21.071,38.961,9.181,758.027,77.174,1.477,36.375,4.616,20.82727,20.82727
2016-01-20 08:40:00,91,2,20.459,39.433,19.629,39.428,20.474,39.836,20.522,40.143,21.286,39.519,20.258,42.267,19.465,39.233,20.755,39.601,21.011,38.038,8.265,759.998,77.314,2.429,38.065,3.728,29.08305,29.08305
2016-01-20 08:50:00,83,1,20.443,39.948,19.854,40.366,20.374,41.848,20.539,39.276,21.203,41.448,20.476,39.708,19.851,39.722,20.73,41.359,21.549,39.591,8.211,759.9,74.817,2.207,32.642,3.175,17.54959,17.54959
2016-01-20 09:00:00,75,1,19.935,40.613,19.592,41.959,20.434,41.264,20.336,39.872,21.012,40.057,20.288,40.722,19.698,38.495,20.479,40.116,21.196,39.809,7.55,759.388,77.49,2.387,38.604,3.048,34.61113,34.61113
2016-01-20 09:10:00,72,3,19.868,40.62,19.471,41.874,20.014,41.544,20.535,39.811,21.41,39.357,20.315,40.883,19.824,41.512,20.65,40.078,21.126,39.296,7.692,760.22,84.405,1.89,34.766,4.573,5.17069,5.17069
2016-01-20 09:20:00,61,3,20.293,38.733,19.502,38.847,20.414,40.383,20.321,40.716,21.475,38.993,20.551,39.882,19.547,41.327,20.389,40.411,21.052,41.335,7.614,759.317,76.164,2.155,39.019,2.847,11.35817,11.35817
2016-01-20 09:30:00,123,3,20.258,40.28,19.745,40.607,20.234,37.814,20.519,41.88,20.715,40.6,19.998,40.045,19.508,42.333,20.614,41.471,21.097,39.474,7.738,761.168,79.94,1.86,41.536,3.726,45.70207,45.70207
2016-01-20 09:40:00,180,0,20.1,41.568,19.477,42.281,20.369,40.641,20.583,38.505,20.987,40.061,20.107,39.328,19.389,41.761,20.145,38.186,21.256,40.856,7.466,758.214,82.125,2.145,35.573,3.891,18.35267,18.35267
2016-01-20 09:50:00,146,3,20.119,42.068,19.481,40.496,20.094,40.547,20.02,42.069,20.733,39.087,20.464,39.896,19.728,39.487,20.449,40.461,21.074,40.693,7.068,759.236,81.912,1.987,36.716,3.451,34.58512,34.58512
2016-01-20 10:00:00,110,1,20.064,40.055,19.568,40.668,20.294,41.204,20.276,41.08,20.674,40.877,20.162,41.008,19.185,41.875,20.255,41.107,20.703,38.633,7.172,758.715,79.151,1.137,38.382,3.002,20.632,20.632
2016-01-20 10:10:00,101,3,20.168,39.314,19.693,41.44,20.061,42.139,20.657,40.546,20.88,40.286,20.253,41.15,19.902,41.498,20.426,41.678,21.004,42.328,6.926,758.952,82.102,2.625,32.889,3.346,18.79557,18.79557
2016-01-20 10:20:00,104,2,19.719,41.99,19.392,40.951,19.933,39.957,20.123,40.533,20.844,40.11,20.265,41.319,19.262,39.433,20.472,43.367,21.048,41.152,6.489,761.071,73.549,2.957,34.902,1.199,24.12289,24.12289
2016-01-20 10:30:00,87,2,19.722,41.522,19.186,41.067,20.369,42.7,20.042,40.436,21.073,42.038,19.854,40.357,19.519,42.357,20.397,41.707,20.718,42.666,6.343,757.527,83.42,1.585,31.617,3.027,6.71874,6.71874
2016-01-20 10:40:00,80,2,19.657,39.735,19.338,42.06,20.356,40.735,20.256,40.881,20.753,41.142,19.984,40.559,19.145,42.377,20.006,40.587,20.867,41.969,6.225,759.318,83.045,2.773,36.548,2.834,9.18921,9.18921
2016-01-20 10:50:00,73,3,19.956,41.881,19.501,41.898,20.281,41.081,20.303,40.913,20.737,42.265,20.241,40.622,19.07,41.631,20.235,41.153,20.99,40.919,5.704,759.545,87.035,2.728,40.32,3.111,26.96064,26.96064
2016-01-20 11:00:00,58,1,19.687,40.548,19.534,40.95,20.032,40.924,20.468,42.453,20.742,41.646,20.188,41.204,19.369,42.431,20.559,42.153,20.967,39.336,5.141,758.447,85.252,1.204,37.366,2.192,18.1669,18.1669
2016-01-20 11:10:00,69,3,20.267,41.75,19.579,41.088,20.32,42.424,20.38,41.528,20.813,40.697,20.154,41.218,19.544,42.588,20.716,40.065,20.797,40.217,5.111,757.39,82.194,2.159,39.535,1.55,49.54322,49.54322
2016-01-20 11:20:00,74,3,19.375,41.965,19.343,40.655,19.994,41.447,20.374,41.658,20.825,41.786,20.172,41.559,19.45,41.358,20.549,44.418,20.945,42.574,5.371,758.459,84.711,2.04,38.766,2.313,48.96496,48.96496
2016-01-20 11:30:00,58,2,19.666,42.012,19.708,42.497,20.127,42.553,20.242,41.208,20.597,42.078,19.79,43.14,19.55,42.604,20.422,42.41,20.863,42.075,5.09,757.225,83.033,2.432,36.899,1.697,27.85022,27.85022
2016-01-20 11:40:00,57,4,19.977,41.365,19.37,43.764,19.838,42.416,20.383,41.36,20.771,41.501,19.628,42.59,19.148,42.606,20.238,43.359,20.878,40.809,4.681,759.184,85.007,3.504,36.961,1.683,39.03204,39.03204
2016-01-20 11:50:00,61,1,19.871,41.971,19.394,41.748,20.515,42.635,20.37,40.457,20.555,43.269,19.673,42.507,19.299,41.95,20.051,44.111,20.942,41.322,4.002,758.763,79.383,1.692,37.425,-0.122,21.78766,21.78766
2016-01-20 12:00:00,60,2,19.858,42.011,19.275,42.996,20.132,41.753,19.947,42.041,20.579,42.196,19.894,42.93,19.513,44.995,20.467,41.026,21.029,42.827,4.225,759.693,80.938,3.338,41.752,0.412,49.45121,49.45121
2016-01-20 12:10:00,47,4,19.795,44.064,19.317,41.572,20.063,42.236,19.927,43.249,20.37,40.361,19.739,45.098,19.306,44.096,20.481,41.982,20.588,42.727,4.517,757.719,81.845,2.345,37.004,0.886,17.47803,17.47803
2016-01-20 12:20:00,56,2,19.819,43.072,19.021,44.059,20.084,42.699,19.923,43.509,20.26,44.359,19.656,43.539,18.988,41.161,20.153,43.977,21.136,42.114,3.515,760.241,83.769,2.081,41.184,0.269,37.2052,37.2052
2016-01-20 12:30:00,64,0,19.386,43.294,19.876,42.146,19.934,44.628,19.869,43.815,20.549,41.569,20.067,42.652,19.449,44.269,20.515,43.273,20.961,42.013,3.83,760.183,86.1,2.503,38.785,1.05,48.35418,48.35418
2016-01-20 12:40:00,62,2,19.797,45.091,19.249,43.985,20.095,44.72,19.888,44.399,20.227,44.238,19.828,43.584,18.991,44.487,20.333,44.908,20.822,43.546,2.816,759.547,84.108,2.558,40.207,-0.363,22.64731,22.64731
2016-01-20 12:50:00,52,3,19.794,43.227,19.185,43.434,19.805,42.667,19.989,44.678,20.718,43.055,19.776,41.562,19.312,43.14,20.477,43.896,20.534,43.29,2.734,758.895,81.585,2.185,35.76,-0.949,31.6658,31.6658
2016-01-20 13:00:00,49,0,19.81,45.065,19.602,43.52,19.958,44.113,19.975,44.368,20.185,42.996,20.004,42.688,19.381,43.566,20.229,46.043,20.628,42.567,2.738,759.1,82.742,2.625,39.828,-0.714,24.86798,24.86798
2016-01-20 13:10:00,52,2,19.744,43.121,18.902,45.824,19.753,44.331,20.181,45.545,20.167,45.538,19.96,44.804,19.56,42.349,20.506,45.191,20.805,45.498,2.22,757.628,85.491,2.803,40.628,-0.682,46.50824,46.50824
2016-01-20 13:20:00,158,0,19.919,43.006,19.36,46.382,19.879,45.127,19.917,44.654,20.578,42.748,19.971,43.05,19.71,43.863,20.187,44.032,20.807,42.885,2.289,761.574,88.343,3.035,38.286,-0.042,6.44137,6.44137
2016-01-20 13:30:00,133,2,20.043,42.979,19.185,43.934,19.781,45.187,19.928,45.043,20.06,43.667,19.483,44.627,19.342,45.524,20.297,43.709,20.772,44.497,2.1,757.317,90.033,3.003,38.03,0.106,38.13927,38.13927
2016-01-20 13:40:00,114,1,19.523,42.946,19.411,44.3,19.73,44.986,19.922,43.767,20.495,43.708,19.679,44.707,19.333,45.75,20.354,44.44,20.769,44.304,2.209,759.817,83.351,3.328,36.781,-1.121,0.72954,0.72954
2016-01-20 13:50:00,101,2,19.64,46.258,19.189,46.834,19.733,45.358,20.033,46.455,20.349,44.258,19.881,44.364,19.456,43.745,20.227,44.349,20.828,44.848,1.083,759.498,84.257,3.463,40.731,-2.066,18.643,18.643
2016-01-20 14:00:00,90,3,19.648,43.389,19.626,45.37,19.767,42.883,20.196,44.135,20.369,44.517,19.798,44.981,19.35,45.313,20.633,44.345,20.706,43.358,1.861,759.558,86.478,3.24,38.843,-0.844,5.90722,5.90722
2016-01-20 14:10:00,82,1,19.381,45.298,19.089,45.843,19.71,45.388,20.004,45.944,20.345,43.314,19.954,44.654,19.339,44.456,20.164,44.133,20.829,45.886,1.243,758.642,89.015,3.524,36.951,-0.954,18.15168,18.15168
2016-01-20 14:20:00,74,4,19.676,45.518,19.163,45.531,20.04,45.54,19.748,44.195,20.179,44.746,19.644,45.201,19.413,45.791,20.59,44.329,20.877,46.147,1.248,757.379,83.814,2.489,38.632,-1.99,2.09758,2.09758
2016-01-20 14:30:00,78,5,19.643,46.323,19.417,42.683,19.961,45.28,20.131,43.524,20.33,45.246,20.153,45.144,19.445,44.105,20.067,45.543,20.633,44.372,0.524,757.981,84.856,3.307,33.725,-2.505,41.70837,41.70837
2016-01-20 14:40:00,66,1,19.755,43.865,18.896,44.93,20.087,44.012,20.042,46.393,20.33,44.053,19.973,44.772,19.381,45.865,20.741,45.303,20.428,45.74,1.221,758.363,86.479,3.852,38.574,-1.483,2.10476,2.10476
2016-01-20 14:50:00,64,2,19.613,44.963,18.79,45.81,19.986,46.105,19.62,45.47,20.195,45.103,19.868,44.345,19.421,46.127,20.403,47.259,20.716,46.48,0.978,760.036,87.081,2.884,45.029,-1.606,35.85742,35.85742
2016-01-20 15:00:00,74,1,19.777,45.367,19.19,44.328,19.781,46.243,20.021,46.141,20.003,46.827,19.987,45.661,19.466,46.072,20.146,44.026,20.934,45.12,1.11,759.173,85.483,2.85,35.387,-1.793,15.17193,15.17193
2016-01-20 15:10:00,76,3,19.523,46.467,19.252,45.5,19.887,44.467,19.817,46.82,20.048,46.456,19.445,43.97,19.725,44.846,20.451,46.878,20.396,46.095,1.023,757.819,82.382,3.955,44.136,-2.501,11.38777,11.38777
2016-01-20 15:20:00,72,2,19.39,45.742,19.291,46.27,19.699,45.46,19.72,46.463,20.397,45.006,19.901,45.45,19.511,45.172,20.452,44.481,20.392,43.937,0.299,758.91,84.791,3.381,40.449,-2.743,47.51704,47.51704
2016-01-20 15:30:00,69,2,19.895,47.791,19.364,46.013,20.111,45.06,19.966,47.489,20.255,45.812,19.796,46.263,19.572,46.722,20.625,44.977,20.593,46.682,1.033,760.542,84.046,3.277,41.112,-2.158,35.47188,35.47188
2016-01-20 15:40:00,58,2,19.554,47.175,19.171,47.111,19.877,46.842,19.619,46.876,20.328,44.078,19.7,47.116,19.73,46.099,20.578,46.433,20.483,47.457,-0.026,758.96,83.611,4.035,38.965,-3.304,24.59425,24.59425
2016-01-20 15:50:00,46,2,19.4,46.492,19.145,46.301,19.935,46.201,19.949,45.081,20.613,47.84,19.556,47.086,19.693,45.202,20.507,46.26,20.513,45.791,0.169,758.633,84.282,3.841,33.291,-2.975,39.76663,39.76663
2016-01-20 16:00:00,48,4,19.748,46.575,19.467,46.991,19.893,46.326,19.815,45.846,20.539,46.438,19.776,46.147,19.647,47.029,20.762,45.374,20.871,45.643,0.354,759.29,81.087,3.492,39.279,-3.429,27.03849,27.03849
2016-01-20 16:10:00,50,3,19.974,46.513,19.407,47.161,19.715,47.508,19.538,46.058,20.191,46.155,20.462,45.722,19.605,48.048,20.52,45.536,20.567,46.469,0.351,758.039,81.128,4.047,37.251,-3.424,43.43621,43.43621
2016-01-20 16:20:00,57,3,19.645,46.156,19.263,46.087,19.762,47.314,19.526,45.703,20.219,46.081,20.236,44.247,19.452,46.77,20.395,46.282,20.702,47.06,0.555,758.845,80.748,4.145,39.562,-3.295,12.00629,12.00629
2016-01-20 16:30:00,55,3,19.964,47.256,19.384,47.81,20.118,45.786,19.639,47.95,20.618,46.355,19.983,46.924,20.149,48.08,20.222,46.857,20.786,46.18,0.162,757.412,79.043,4.131,35.792,-4.029,34.91304,34.91304
2016-01-20 16:40:00,55,2,19.799,45.742,19.502,47.011,19.332,46.971,19.843,46.943,20.189,45.55,19.823,46.665,19.951,47.521,20.757,47.071,20.661,46.293,-0.108,757.507,85.447,4.822,35.944,-3.018,1.5339,1.5339
2016-01-20 16:50:00,69,2,19.896,46.288,19.615,47.363,20.118,46.442,20.046,46.238,20.533,46.281,19.812,45.465,19.896,47.985,20.774,45.752,20.921,46.349,0.578,758.251,80.468,3.772,36.776,-3.328,10.57012,10.57012
2016-01-20 17:00:00,72,11,20.188,46.658,19.554,46.077,20.11,47.238,19.873,45.782,20.625,47.648,19.928,45.065,20.077,48.126,20.712,45.572,20.848,45.949,-0.254,758.733,80.047,3.061,35.836,-4.245,36.01846,36.01846
2016-01-20 17:10:00,77,17,20.33,47.248,19.485,47.835,20.182,46.388,19.951,47.07,20.506,46.721,20.334,47.45,19.792,47.601,20.77,46.301,20.953,46.206,0.165,757.74,76.792,4.824,40.457,-4.477,46.74145,46.74145
2016-01-20 17:20:00,77,17,20.014,46.269,19.58,48.079,20.102,48.423,20.202,45.215,20.553,47.476,20.448,45.493,19.881,46.022,20.641,45.381,20.42,48.614,0.551,758.212,81.707,3.346,35.494,-3.107,40.94075,40.94075
2016-01-20 17:30:00,93,21,19.95,46.335,19.399,46.105,20.205,46.948,20.093,46.968,20.774,46.376,20.527,47.197,19.897,47.153,21.04,47.995,20.46,49.67,0.153,759.694,79.494,3.784,41.408,-3.948,12.64547,12.64547
2016-01-20 17:40:00,94,24,20.615,48.511,19.622,46.111,20.052,45.37,20.257,46.978,20.529,45.651,20.054,46.821,19.647,46.39,21.066,44.841,21.062,45.107,-0.764,759.592,78.517,3.706,35.89,-5.06,5.33505,5.33505
2016-01-20 17:50:00,104,25,20.007,45.724,19.575,47.608,19.958,46.86,20.44,43.857,20.843,46.781,20.622,46.388,20.025,47.865,20.951,47.443,20.558,47.451,-0.733,759.52,75.751,3.332,40.887,-5.583,29.58705,29.58705
2016-01-20 18:00:00,247,22,20.418,47.372,19.914,45.578,20.381,48.763,20.378,47.412,20.813,47.337,20.194,46.193,20.32,46.825,20.668,48.365,20.741,46.446,0.286,758.836,76.952,4.814,37.308,-4.324,32.21651,32.21651
2016-01-20 18:10:00,204,20,20.235,47.662,19.584,47.114,20.051,47.351,20.618,44.909,20.933,47.39,20.613,46.495,20.259,46.378,20.678,46.47,20.659,48.109,0.259,759.014,74.036,3.443,35.258,-4.934,11.1831,11.1831
2016-01-20 18:20:00,175,22,20.064,46.896,19.793,49.213,19.874,46.573,20.297,45.972,20.851,46.699,20.916,47.205,20.451,46.319,20.886,44.973,20.928,47.534,-0.25,759.804,81.134,3.652,33.977,-4.024,20.81987,20.81987
2016-01-20 18:30:00,166,23,20.525,47.421,19.973,47.34,20.093,46.825,20.323,46.585,20.595,47.281,20.515,45.5,20.266,46.533,21.139,47.114,20.976,45.452,0.472,757.376,75.678,3.957,34.095,-4.392,6.17045,6.17045
2016-01-20 18:40:00,152,19,20.19,46.388,19.884,47.208,20.456,48.738,20.008,47.839,21.162,46.181,20.846,46.369,20.519,46.093,20.925,47.543,21.032,48.818,1.156,759.566,73.89,4.548,35.552,-4.066,4.77912,4.77912
2016-01-20 18:50:00,149,27,20.546,45.896,19.651,46.806,20.25,46.081,20.099,45.945,21.298,45.956,21.025,47.762,20.431,47.135,20.804,47.765,20.603,47.515,0.544,758.722,73.522,4.903,40.395,-4.752,16.59388,16.59388
2016-01-20 19:00:00,136,24,20.346,45.382,20.065,48.25,20.188,44.61,20.708,48.771,21.22,47.395,20.952,45.958,20.614,46.459,21.066,49.138,20.895,47.669,0.891,759.079,82.392,3.689,34.746,-2.63,41.72091,41.72091
2016-01-20 19:10:00,132,23,20.231,45.42,19.864,46.318,20.451,46.343,20.092,48.101,20.874,45.426,21.079,46.376,20.384,47.441,20.755,47.103,20.358,47.446,1.099,758.134,78.25,3.763,37.279,-3.251,0.84933,0.84933
2016-01-20 19:20:00,136,26,20.381,46.909,19.884,47.038,20.513,46.735,20.513,46.983,21.378,45.654,20.471,48.524,20.212,47.986,21.153,46.64,20.711,46.353,0.943,758.32,72.189,4.996,35.94,-4.619,4.51571,4.51571
2016-01-20 19:30:00,130,30,20.564,47.56,19.924,47.326,20.555,46.222,20.452,45.544,20.998,47.51,20.956,47.463,20.299,46.484,21.059,45.343,21.013,47.664,1.232,759.052,75.435,3.637,39.445,-3.681,45.62918,45.62918
2016-01-20 19:40:00,126,34,20.464,47.21,20.282,47.386,20.335,47.151,20.361,47.301,21.248,47.16,20.835,46.821,20.364,47.448,21.183,45.943,20.934,46.756,1.208,759.423,73.725,3.516,40.87,-4.047,10.10492,10.10492
2016-01-20 19:50:00,118,22,20.386,45.807,20.062,46.11,20.364,45.74,20.563,45.651,21.358,46.876,20.904,45.802,20.797,46.415,20.76,47.518,20.88,45.658,1.582,758.849,75.11,4.108,35.746,-3.396,6.36223,6.36223
2016-01-20 20:00:00,128,30,20.815,45.95,20.009,46.67,20.71,46.583,20.281,46.351,21.289,46.301,21.038,47.476,20.86,47.379,21.285,47.367,20.889,44.785,1.554,758.521,70.835,3.785,36.469,-4.279,3.56457,3.56457
2016-01-20 20:10:00,121,28,20.76,46.097,19.936,46.244,20.635,46.251,20.431,47.548,21.165,47.156,21.27,45.835,20.601,45.788,21.227,47.944,20.739,46.54,1.715,758.56,69.271,3.16,42.215,-4.431,12.58027,12.58027
2016-01-20 20:20:00,129,26,20.674,44.589,20.174,45.511,20.679,47.208,20.519,46.077,21.595,46.008,21.07,47.611,20.827,47.294,21.354,47.471,20.896,47.954,2.056,760.012,77.364,3.626,38.234,-2.471,4.08281,4.08281
2016-01-20 20:30:00,116,28,20.211,44.184,20.168,47.228,20.336,45.183,20.61,47.435,21.387,46.867,20.89,46.694,20.651,46.521,20.868,45.457,20.97,45.543,1.806,759.606,71.842,4.187,36.826,-3.826,2.70303,2.70303
2016-01-20 20:40:00,103,27,20.463,46.166,19.95,45.154,20.305,47.962,20.726,45.418,21.514,45.861,21.029,46.165,20.818,45.389,21.243,46.02,21.103,47.034,2.497,758.551,67.909,4.472,43.906,-3.922,46.10979,46.10979
2016-01-20 20:50:00,90,26,20.709,46.695,20.2,45.044,20.522,45.743,20.383,46.611,21.231,45.264,21.503,45.506,20.59,46.423,21.046,46.282,21.029,45.703,2.682,757.467,70.624,4.904,36.651,-3.194,9.30472,9.30472
2016-01-20 21:00:00,98,23,20.612,46.842,20.298,45.182,20.851,44.994,20.688,45.755,21.697,45.973,21.339,45.685,20.443,44.069,21.128,45.259,20.946,45.582,2.802,758.554,72.335,4.74,41.437,-2.731,27.87357,27.87357
2016-01-20 21:10:00,107,21,21.118,45.175,19.803,46.826,20.352,45.992,20.775,45.39,21.445,47.681,21.131,45.496,20.835,45.201,21.15,45.153,20.625,45.85,3.068,758.918,63.663,3.491,33.551,-4.2,48.39615,48.39615
2016-01-20 21:20:00,102,21,20.852,45.498,20.032,44.853,20.448,46.328,20.907,44.603,21.397,44.717,20.757,46.349,20.888,46.072,20.83,45.999,21.005,45.815,3.22,759.574,67.956,3.467,35.958,-3.189,24.07886,24.07886
2016-01-20 21:30:00,112,26,21.026,47.322,20.373,44.951,20.64,44.708,20.492,46.261,21.319,46.018,21.18,44.253,20.684,46.383,21.009,45.23,20.974,47.54,3.642,757.007,68.513,3.094,38.18,-2.655,16.66641,16.66641
2016-01-20 21:40:00,108,19,20.729,44.894,20.082,46.028,20.447,43.657,21.107,44.631,21.495,44.622,21.445,45.504,20.453,43.524,21.412,45.243,20.941,47.207,3.066,756.774,66.726,3.272,41.661,-3.589,43.90856,43.90856
2016-01-20 21:50:00,123,17,20.723,45.648,19.774,44.474,20.751,45.311,20.944,43.046,21.316,45.827,21.141,44.825,20.682,46.584,21.068,44.534,20.623,43.377,3.87,760.276,64.52,4.347,35.302,-3.226,0.87409,0.87409
2016-01-20 22:00:00,108,13,20.783,45.022,20.035,44.436,20.648,44.766,21.063,45.58,21.543,44.435,21.24,45.067,20.899,44.868,21.019,44.623,20.929,44.364,4.132,758.922,70.164,4.188,44.575,-1.835,0.94664,0.94664
2016-01-20 22:10:00,98,13,20.604,44.953,20.209,46.625,20.592,45.224,20.64,44.724,21.483,45.769,21.544,43.849,20.909,44.837,21.25,44.505,20.765,45.355,4.381,758.739,69.903,2.83,32.615,-1.638,48.02447,48.02447
2016-01-20 22:20:00,105,14,20.679,43.876,20.11,46.015,20.423,44.942,20.585,43.199,21.729,44.15,21.392,45.186,20.671,44.652,21.149,45.062,20.83,43.395,3.966,759.576,68.442,3.491,36.492,-2.345,18.83916,18.83916
2016-01-20 22:30:00,96,14,20.803,44.711,20.29,44.056,20.844,44.746,20.757,44.031,21.383,43.648,21.352,44.751,20.799,45.48,20.972,43.785,20.67,44.977,5.103,759.845,68.035,3.242,41.411,-1.29,12.71447,12.71447
2016-01-20 22:40:00,86,13,20.827,43.601,19.96,43.116,20.715,42.755,20.676,43.881,21.797,44.632,21.314,43.914,20.884,45.349,20.824,42.709,20.884,42.755,4.535,757.954,65.743,3.549,31.762,-2.317,36.23611,36.23611
2016-01-20 22:50:00,70,12,20.944,43.906,19.737,43.331,20.598,44.063,21.027,45.044,21.689,44.11,21.568,45.357,20.871,43.289,21.091,44.172,20.598,44.211,5.521,758.44,62.337,3.724,35.016,-2.012,33.00874,33.00874
2016-01-20 23:00:00,59,12,20.686,42.429,20.29,45.066,20.374,44.009,21.101,42.297,21.694,43.93,21.068,44.219,20.484,43.158,20.994,43.696,21.343,43.966,5.578,756.531,65.134,2.893,36.341,-1.395,27.12935,27.12935
2016-01-20 23:10:00,50,7,20.723,44.719,20.155,43.647,20.306,41.228,20.954,42.951,21.726,43.786,21.119,45.865,20.68,44.284,21.217,44.309,20.676,43.98,5.576,757.032,66.631,2.945,41.48,-1.098,5.86447,5.86447
2016-01-20 23:20:00,45,8,21.228,42.018,20.556,44.192,20.3,43.383,20.763,44.121,21.685,42.76,21.643,43.691,20.606,43.7,21.081,43.956,20.613,42.719,4.763,760.339,61.402,4.391,39.519,-2.956,48.12151,48.12151
2016-01-20 23:30:00,40,9,20.741,42.983,20.223,43.437,20.69,45.695,20.498,44.813,21.921,42.493,21.146,44.261,20.768,42.638,21.282,42.778,20.65,43.704,6.356,758.361,61.355,3.767,36.674,-1.373,45.5703,45.5703
2016-01-20 23:40:00,52,8,20.779,41.812,19.99,43.422,20.64,43.391,20.878,43.794,21.784,42.599,21.549,44.474,20.881,41.686,20.882,43.522,20.94,43.896,6.565,758.892,59.435,3.806,35.785,-1.548,14.40412,14.40412
2016-01-20 23:50:00,57,14,20.465,44.624,20.15,44.591,20.506,44.042,20.691,45.634,22.018,43.329,21.374,42.616,20.796,43.801,20.888,44.435,20.747,42.251,7.076,758.189,60.355,2.596,38.147,-0.853,34.34691,34.34691
2016-01-21 00:00:00,52,9,20.587,40.896,19.991,43.924,21.042,42.679,20.936,43.257,21.531,42.571,21.418,42.481,20.992,42.593,20.963,42.644,20.962,44.868,6.582,759.705,69.914,3.49,35.918,0.565,41.33823,41.33823
2016-01-21 00:10:00,47,8,21.036,43.548,19.84,42.097,20.749,43.91,20.883,43.788,21.876,41.847,21.422,39.817,20.71,43.748,21.017,41.956,20.937,41.537,7.286,758.699,67.431,3.742,35.095,0.772,21.42464,21.42464
2016-01-21 00:20:00,41,5,20.762,42.331,20.22,42.461,20.728,42.43,20.903,43.647,21.391,39.808,21.216,41.053,20.884,44.726,20.868,42.704,20.908,42.821,6.782,758.24,66.098,4.412,38.709,0.002,29.77315,29.77315
