date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 06:45:00,20.167,30.233,0.0,572.022,0.011667,0
2015-02-05 06:46:00,20.331,29.656,17.745,574.195,0.011561,0
2015-02-05 06:47:00,20.568,29.711,12.461,563.514,0.011753,0
2015-02-05 06:48:00,20.693,30.444,49.206,553.757,0.012136,0
2015-02-05 06:49:00,20.538,30.121,35.015,542.404,0.011893,0
2015-02-05 06:50:00,20.236,30.499,3.556,528.138,0.01182,0
2015-02-05 06:51:00,20.635,30.157,43.06,531.586,0.011979,0
2015-02-05 06:52:00,20.396,30.529,0.0,529.363,0.011949,0
2015-02-05 06:53:00,20.349,29.956,73.681,520.477,0.011691,0
2015-02-05 06:54:00,20.468,30.283,62.292,520.123,0.011906,0
2015-02-05 06:55:00,20.269,30.312,0.0,516.26,0.011771,0
2015-02-05 06:56:00,20.778,29.674,0.0,514.433,0.011892,0
2015-02-05 06:57:00,20.518,29.958,31.753,512.979,0.011814,0
2015-02-05 06:58:00,20.241,30.756,11.876,500.674,0.011923,0
2015-02-05 06:59:00,20.648,30.268,13.817,512.02,0.012033,0
2015-02-05 07:00:00,20.372,29.902,47.397,512.235,0.011686,0
2015-02-05 07:01:00,20.33,30.82,15.797,509.17,0.012014,0
2015-02-05 07:02:00,20.447,31.543,0.0,512.513,0.012385,0
2015-02-05 07:03:00,20.802,30.359,23.599,517.844,0.012184,0
2015-02-05 07:04:00,20.737,29.341,31.915,515.186,0.011728,0
2015-02-05 07:05:00,20.557,29.165,12.733,516.525,0.011529,0
2015-02-05 07:06:00,20.463,30.511,72.9,517.189,0.011992,0
2015-02-05 07:07:00,20.719,30.197,84.089,519.899,0.012057,0
2015-02-05 07:08:00,20.358,29.735,0.74,516.025,0.011611,0
2015-02-05 07:09:00,20.901,30.261,8.461,502.544,0.012219,0
2015-02-05 07:10:00,20.475,30.616,27.051,505.896,0.012041,0
2015-02-05 07:11:00,20.565,30.134,0.0,518.92,0.011918,0
2015-02-05 07:12:00,20.645,30.961,74.491,528.472,0.012306,0
2015-02-05 07:13:00,20.66,30.166,21.025,527.497,0.012001,0
2015-02-05 07:14:00,20.83,29.361,84.19,526.208,0.011804,0
2015-02-05 07:15:00,20.569,30.022,63.954,522.919,0.011877,0
2015-02-05 07:16:00,20.71,28.985,11.055,517.304,0.011567,0
2015-02-05 07:17:00,20.754,30.012,30.158,515.269,0.012009,0
2015-02-05 07:18:00,20.511,29.654,0.0,509.896,0.011689,0
2015-02-05 07:19:00,20.74,29.31,0.0,495.166,0.011718,0
2015-02-05 07:20:00,20.455,30.02,29.871,495.261,0.011793,0
2015-02-05 07:21:00,20.423,29.715,0.0,505.844,0.011651,0
2015-02-05 07:22:00,20.647,28.664,0.0,499.922,0.011395,0
2015-02-05 07:23:00,20.676,29.051,44.861,490.003,0.011569,0
2015-02-05 07:24:00,20.662,29.502,0.0,502.071,0.011739,0
2015-02-05 07:25:00,20.532,29.411,0.0,495.443,0.011608,0
2015-02-05 07:26:00,20.675,29.913,0.0,509.098,0.011911,0
2015-02-05 07:27:00,20.719,29.776,0.0,510.762,0.011889,0
2015-02-05 07:28:00,20.757,28.965,40.925,519.15,0.011592,0
2015-02-05 07:29:00,20.71,28.962,133.132,518.738,0.011557,0
2015-02-05 07:30:00,20.885,29.832,43.235,515.973,0.012033,0
2015-02-05 07:31:00,20.784,29.546,0.0,514.414,0.011844,0
2015-02-05 07:32:00,20.625,29.314,54.71,527.419,0.011637,0
2015-02-05 07:33:00,20.733,29.285,33.779,528.807,0.011703,0
2015-02-05 07:34:00,20.468,28.523,56.999,536.165,0.011214,0
2015-02-05 07:35:00,20.533,29.974,74.045,544.124,0.011832,0
2015-02-05 07:36:00,20.689,29.989,43.711,549.18,0.011952,0
2015-02-05 07:37:00,20.461,30.148,76.058,555.984,0.011848,0
2015-02-05 07:38:00,20.748,29.094,28.801,530.755,0.011637,0
2015-02-05 07:39:00,20.73,30.014,70.144,529.302,0.011992,0
2015-02-05 07:40:00,20.791,29.865,2.109,522.513,0.011978,0
2015-02-05 07:41:00,20.72,28.603,8.087,526.688,0.011422,0
2015-02-05 07:42:00,20.826,28.427,32.339,528.889,0.011426,0
2015-02-05 07:43:00,20.46,29.959,58.228,516.529,0.011773,0
2015-02-05 07:44:00,20.628,28.819,42.897,515.895,0.011442,0
2015-02-05 07:45:00,20.826,31.157,81.287,505.462,0.012523,0
2015-02-05 07:46:00,20.815,29.307,20.106,492.444,0.011771,0
2015-02-05 07:47:00,20.671,30.11,64.135,469.267,0.011987,0
2015-02-05 07:48:00,20.857,29.825,86.196,471.499,0.01201,0
2015-02-05 07:49:00,20.823,29.452,0.0,479.602,0.011835,0
2015-02-05 07:50:00,20.673,30.118,11.925,482.702,0.011992,0
2015-02-05 07:51:00,20.619,28.197,35.353,481.536,0.011189,0
2015-02-05 07:52:00,20.623,26.939,7.923,494.503,0.010693,0
2015-02-05 07:53:00,20.606,28.856,42.039,497.511,0.011442,0
2015-02-05 07:54:00,21.114,28.774,0.0,506.357,0.011771,0
2015-02-05 07:55:00,20.78,29.329,68.187,513.987,0.011754,0
2015-02-05 07:56:00,20.926,29.844,69.351,502.032,0.012069,0
2015-02-05 07:57:00,20.87,29.106,90.627,496.401,0.01173,0
2015-02-05 07:58:00,20.869,28.986,21.634,498.244,0.011681,0
2015-02-05 07:59:00,20.509,29.394,49.577,493.102,0.011586,0
2015-02-05 08:00:00,20.742,29.131,171.763,485.929,0.011648,0
2015-02-05 08:01:00,20.732,28.849,81.558,489.303,0.011528,0
2015-02-05 08:02:00,20.866,28.74,98.191,489.476,0.01158,0
2015-02-05 08:03:00,20.934,28.408,148.728,495.615,0.011494,0
2015-02-05 08:04:00,20.844,28.711,94.313,504.36,0.011552,0
2015-02-05 08:05:00,20.821,28.663,71.656,502.186,0.011517,0
2015-02-05 08:06:00,20.6,28.388,169.474,505.182,0.011252,0
2015-02-05 08:07:00,20.873,28.509,109.896,515.691,0.011492,0
2015-02-05 08:08:00,20.846,28.374,128.018,523.239,0.011418,0
2015-02-05 08:09:00,21.283,28.35,103.811,522.239,0.011719,0
2015-02-05 08:10:00,20.889,29.309,85.668,517.518,0.011826,0
2015-02-05 08:11:00,20.971,27.472,162.814,522.849,0.01114,0
2015-02-05 08:12:00,21.103,29.085,67.029,537.697,0.011891,0
2015-02-05 08:13:00,20.698,28.505,125.391,539.442,0.011367,0
2015-02-05 08:14:00,20.877,29.344,93.738,537.919,0.011831,0
2015-02-05 08:15:00,20.792,28.346,137.261,523.566,0.011369,0
2015-02-05 08:16:00,20.709,28.687,94.739,526.625,0.011447,0
2015-02-05 08:17:00,21.598,28.912,564.051,527.932,0.012183,1
2015-02-05 08:18:00,21.6,30.005,613.05,537.247,0.012646,1
2015-02-05 08:19:00,21.307,29.283,649.923,543.694,0.012122,1
2015-02-05 08:20:00,21.583,28.774,590.746,553.121,0.012114,1
2015-02-05 08:21:00,21.293,29.881,639.262,554.037,0.01236,1
2015-02-05 08:22:00,21.419,29.356,637.395,561.672,0.012236,1
2015-02-05 08:23:00,21.47,31.359,594.826,553.353,0.013112,1
2015-02-05 08:24:00,21.37,30.022,653.819,558.506,0.012476,1
2015-02-05 08:25:00,21.16,29.171,704.275,579.148,0.011967,1
2015-02-05 08:26:00,21.496,29.899,575.618,589.822,0.012522,1
2015-02-05 08:27:00,21.48,29.761,636.264,595.488,0.012451,1
2015-02-05 08:28:00,21.222,29.76,623.263,593.545,0.012255,1
2015-02-05 08:29:00,21.581,29.258,667.866,600.908,0.012317,1
2015-02-05 08:30:00,21.492,28.877,601.75,599.101,0.01209,1
2015-02-05 08:31:00,21.728,29.372,611.001,614.826,0.012476,1
2015-02-05 08:32:00,21.044,28.54,114.462,606.426,0.011626,0
2015-02-05 08:33:00,21.178,28.479,69.281,603.242,0.011697,0
2015-02-05 08:34:00,20.864,28.525,115.927,612.263,0.011492,0
2015-02-05 08:35:00,21.012,28.673,158.848,625.161,0.011656,0
2015-02-05 08:36:00,20.869,28.94,125.015,642.429,0.011662,0
2015-02-05 08:37:00,21.549,30.121,592.294,639.739,0.012655,1
2015-02-05 08:38:00,21.365,28.134,671.096,640.659,0.011688,1
2015-02-05 08:39:00,21.647,29.291,631.581,643.988,0.01238,1
2015-02-05 08:40:00,21.717,29.83,568.184,642.323,0.012663,1
2015-02-05 08:41:00,21.452,28.415,634.275,641.421,0.011868,1
2015-02-05 08:42:00,21.603,28.331,574.233,645.844,0.011943,1
2015-02-05 08:43:00,21.654,27.944,629.817,637.181,0.011817,1
2015-02-05 08:44:00,21.727,29.501,627.534,655.455,0.01253,1
2015-02-05 08:45:00,21.564,29.296,601.15,668.192,0.01232,1
2015-02-05 08:46:00,20.999,27.968,117.999,663.47,0.011361,0
2015-02-05 08:47:00,20.783,28.221,162.833,665.224,0.011313,0
2015-02-05 08:48:00,21.035,29.02,81.356,676.461,0.011815,0
2015-02-05 08:49:00,21.611,28.728,624.512,690.476,0.012116,1
2015-02-05 08:50:00,21.501,28.695,626.409,689.169,0.01202,1
2015-02-05 08:51:00,21.491,30.249,579.291,665.163,0.012664,1
2015-02-05 08:52:00,21.474,29.083,562.219,676.049,0.012163,1
2015-02-05 08:53:00,21.529,28.91,625.861,678.701,0.012131,1
2015-02-05 08:54:00,21.506,29.278,580.866,679.94,0.012269,1
2015-02-05 08:55:00,21.509,29.365,629.76,682.558,0.012308,1
2015-02-05 08:56:00,21.247,28.044,134.595,671.805,0.011567,0
2015-02-05 08:57:00,21.222,28.354,130.697,663.036,0.011677,0
2015-02-05 08:58:00,21.66,28.649,640.189,665.165,0.012119,1
2015-02-05 08:59:00,21.786,28.69,572.144,676.73,0.01223,1
2015-02-05 09:00:00,21.363,29.82,575.049,676.082,0.012387,1
2015-02-05 09:01:00,21.17,28.819,142.808,689.477,0.01183,0
2015-02-05 09:02:00,21.022,28.162,171.322,699.088,0.011456,0
2015-02-05 09:03:00,21.093,27.865,131.479,695.656,0.011385,0
2015-02-05 09:04:00,21.588,28.591,598.684,683.347,0.012041,1
2015-02-05 09:05:00,21.798,29.06,573.387,680.778,0.012397,1
2015-02-05 09:06:00,21.657,28.29,697.691,682.276,0.011965,1
2015-02-05 09:07:00,21.575,29.225,631.098,691.58,0.012299,1
2015-02-05 09:08:00,21.637,27.74,690.507,695.027,0.011718,1
2015-02-05 09:09:00,21.641,28.15,624.493,703.067,0.011893,1
2015-02-05 09:10:00,21.692,29.405,656.339,703.324,0.012463,1
2015-02-05 09:11:00,21.239,28.862,107.72,696.311,0.011898,0
2015-02-05 09:12:00,21.048,28.155,107.084,693.692,0.011472,0
2015-02-05 09:13:00,20.909,27.244,107.189,685.961,0.011006,0
2015-02-05 09:14:00,21.742,28.755,654.315,686.246,0.012225,1
2015-02-05 09:15:00,21.819,28.215,655.741,692.963,0.012052,1
2015-02-05 09:16:00,21.692,28.119,587.551,696.298,0.011918,1
2015-02-05 09:17:00,21.73,28.326,635.785,692.621,0.012033,1
2015-02-05 09:18:00,21.589,28.575,605.124,704.319,0.012035,1
2015-02-05 09:19:00,21.686,29.16,673.839,695.563,0.012354,1
2015-02-05 09:20:00,21.752,27.944,662.657,700.148,0.011887,1
2015-02-05 09:21:00,21.646,29.396,630.847,719.556,0.012424,1
2015-02-05 09:22:00,21.631,27.233,639.19,720.261,0.0115,1
2015-02-05 09:23:00,21.515,28.018,609.897,720.995,0.011747,1
2015-02-05 09:24:00,21.654,27.74,663.199,727.109,0.01173,1
2015-02-05 09:25:00,21.875,28.118,626.593,734.284,0.012052,1
2015-02-05 09:26:00,21.798,28.255,626.533,737.453,0.012053,1
2015-02-05 09:27:00,21.768,28.368,632.239,748.452,0.012079,1
2015-02-05 09:28:00,21.744,27.783,661.119,762.99,0.011813,1
2015-02-05 09:29:00,21.811,28.383,629.755,778.058,0.012117,1
2015-02-05 09:30:00,21.761,27.734,672.795,797.779,0.011804,1
2015-02-05 09:31:00,21.803,28.031,569.144,805.166,0.011961,1
2015-02-05 09:32:00,21.581,27.383,670.328,800.091,0.011528,1
2015-02-05 09:33:00,21.624,28.101,600.602,806.486,0.011861,1
2015-02-05 09:34:00,21.828,28.128,668.734,797.101,0.012021,1
2015-02-05 09:35:00,21.474,27.712,712.539,804.339,0.011589,1
2015-02-05 09:36:00,21.895,27.693,671.625,804.085,0.011884,1
2015-02-05 09:37:00,21.669,27.745,683.062,809.952,0.011743,1
2015-02-05 09:38:00,21.636,27.851,640.925,805.405,0.011764,1
2015-02-05 09:39:00,21.719,27.469,586.01,794.529,0.011662,1
2015-02-05 09:40:00,21.757,28.131,641.192,793.604,0.011971,1
2015-02-05 09:41:00,21.73,27.589,619.902,787.979,0.01172,1
2015-02-05 09:42:00,21.774,27.179,612.693,787.588,0.011577,1
2015-02-05 09:43:00,21.72,28.666,639.33,780.352,0.01217,1
2015-02-05 09:44:00,21.141,27.833,162.023,775.422,0.011405,0
2015-02-05 09:45:00,21.226,26.725,149.117,783.667,0.011008,0
2015-02-05 09:46:00,21.271,27.141,80.881,786.901,0.01121,0
2015-02-05 09:47:00,21.309,28.075,143.49,778.859,0.011624,0
2015-02-05 09:48:00,21.341,26.655,101.589,776.974,0.011058,0
2015-02-05 09:49:00,20.902,26.59,169.639,773.304,0.010737,0
2015-02-05 09:50:00,21.343,27.438,146.982,762.37,0.011384,0
2015-02-05 09:51:00,21.1,26.091,142.13,753.932,0.010664,0
2015-02-05 09:52:00,21.799,27.118,619.817,760.297,0.011569,1
2015-02-05 09:53:00,21.637,27.924,574.254,773.059,0.011795,1
2015-02-05 09:54:00,22.213,27.502,605.406,774.039,0.012033,1
2015-02-05 09:55:00,21.916,28.17,624.188,775.614,0.012104,1
2015-02-05 09:56:00,21.802,27.739,581.352,778.162,0.011836,1
2015-02-05 09:57:00,21.698,28.382,644.333,779.229,0.012034,1
2015-02-05 09:58:00,21.692,28.096,700.538,774.86,0.011908,1
2015-02-05 09:59:00,21.637,27.229,627.704,775.352,0.011502,1
2015-02-05 10:00:00,21.54,27.645,680.963,783.484,0.011609,1
2015-02-05 10:01:00,21.921,28.51,627.538,769.842,0.012254,1
2015-02-05 10:02:00,22.017,27.491,651.242,771.173,0.011885,1
2015-02-05 10:03:00,22.036,27.845,595.003,780.233,0.012052,1
2015-02-05 10:04:00,22.044,28.235,602.796,784.16,0.012227,1
2015-02-05 10:05:00,21.772,28.135,665.88,795.542,0.011983,1
2015-02-05 10:06:00,21.891,27.796,680.327,796.76,0.011925,1
2015-02-05 10:07:00,22.063,27.373,644.376,814.549,0.011867,1
2015-02-05 10:08:00,22.111,28.087,682.315,819.837,0.012213,1
2015-02-05 10:09:00,21.745,27.548,610.373,815.274,0.011714,1
2015-02-05 10:10:00,21.47,28.047,643.762,807.128,0.011727,1
2015-02-05 10:11:00,21.607,27.21,625.467,816.173,0.011473,1
2015-02-05 10:12:00,21.804,26.804,688.02,817.821,0.011438,1
2015-02-05 10:13:00,21.902,26.905,660.494,822.978,0.011551,1
2015-02-05 10:14:00,21.768,26.945,688.526,822.519,0.011474,1
2015-02-05 10:15:00,21.662,25.936,606.501,823.33,0.010973,1
2015-02-05 10:16:00,21.503,28.281,589.5,833.333,0.011849,1
2015-02-05 10:17:00,21.698,26.902,647.75,833.808,0.011406,1
2015-02-05 10:18:00,21.626,26.548,633.469,836.875,0.011207,1
2015-02-05 10:19:00,22.022,27.609,673.467,848.189,0.01194,1
2015-02-05 10:20:00,21.743,27.018,662.589,842.749,0.011487,1
2015-02-05 10:21:00,21.713,28.185,652.28,843.046,0.011961,1
2015-02-05 10:22:00,21.665,25.966,644.373,844.158,0.010987,1
2015-02-05 10:23:00,21.84,27.599,692.893,841.37,0.011804,1
2015-02-05 10:24:00,21.847,27.196,612.508,842.196,0.011636,1
2015-02-05 10:25:00,21.658,27.245,623.519,853.161,0.011523,1
2015-02-05 10:26:00,21.199,26.116,195.714,849.426,0.010739,0
2015-02-05 10:27:00,21.179,25.209,146.819,835.091,0.010354,0
2015-02-05 10:28:00,21.65,27.574,684.763,823.111,0.011657,1
2015-02-05 10:29:00,21.808,27.072,641.962,818.771,0.011556,1
2015-02-05 10:30:00,21.72,27.198,660.377,816.253,0.011548,1
2015-02-05 10:31:00,22.087,26.856,612.99,808.324,0.01166,1
2015-02-05 10:32:00,21.986,27.131,626.232,815.473,0.011708,1
2015-02-05 10:33:00,21.493,27.337,617.281,817.903,0.011446,1
2015-02-05 10:34:00,21.815,26.35,658.526,808.498,0.011252,1
2015-02-05 10:35:00,21.902,26.676,649.386,796.723,0.011452,1
2015-02-05 10:36:00,21.902,26.646,662.139,805.756,0.011439,1
2015-02-05 10:37:00,21.742,26.895,649.159,808.16,0.011434,1
2015-02-05 10:38:00,21.972,26.54,612.72,807.259,0.011443,1
2015-02-05 10:39:00,22.02,25.996,643.018,822.025,0.011241,1
2015-02-05 10:40:00,22.039,25.758,708.773,819.81,0.011151,1
2015-02-05 10:41:00,22.104,27.358,713.692,814.145,0.01189,1
2015-02-05 10:42:00,21.265,26.527,129.595,810.906,0.010953,0
2015-02-05 10:43:00,21.125,25.789,174.493,805.398,0.010557,0
2015-02-05 10:44:00,21.438,26.19,145.794,805.032,0.010929,0
2015-02-05 10:45:00,21.442,25.814,207.65,804.668,0.010775,0
2015-02-05 10:46:00,21.451,26.508,242.65,802.367,0.011071,0
2015-02-05 10:47:00,21.179,27.489,111.596,809.345,0.011291,0
2015-02-05 10:48:00,21.501,26.361,133.15,796.713,0.011043,0
2015-02-05 10:49:00,21.163,25.893,123.588,784.034,0.010625,0
2015-02-05 10:50:00,21.283,26.07,103.748,776.581,0.010776,0
2015-02-05 10:51:00,21.164,24.641,175.117,775.86,0.010112,0
2015-02-05 10:52:00,21.586,25.926,76.246,772.763,0.010918,0
2015-02-05 10:53:00,21.377,26.777,136.358,756.004,0.011132,0
2015-02-05 10:54:00,21.436,26.003,114.485,753.75,0.01085,0
2015-02-05 10:55:00,21.57,26.773,49.616,745.177,0.011263,0
2015-02-05 10:56:00,21.92,26.678,600.732,772.91,0.011466,1
2015-02-05 10:57:00,21.393,25.974,133.518,777.722,0.010809,0
2015-02-05 10:58:00,21.123,25.116,143.136,775.784,0.01028,0
2015-02-05 10:59:00,21.189,26.434,155.604,757.674,0.010864,0
2015-02-05 11:00:00,21.431,26.233,92.408,765.825,0.010942,0
2015-02-05 11:01:00,21.17,26.255,120.457,762.664,0.010778,0
2015-02-05 11:02:00,21.181,25.889,107.604,760.379,0.010634,0
2015-02-05 11:03:00,21.132,25.471,85.141,759.975,0.010431,0
2015-02-05 11:04:00,21.21,25.02,189.111,759.721,0.010296,0
2015-02-05 11:05:00,21.908,26.613,620.22,766.399,0.011429,1
2015-02-05 11:06:00,22.036,27.369,604.538,777.278,0.011846,1
2015-02-05 11:07:00,21.717,27.016,585.97,783.701,0.011468,1
2015-02-05 11:08:00,21.889,27.178,650.852,789.511,0.011658,1
2015-02-05 11:09:00,21.431,25.562,153.793,793.285,0.010663,0
2015-02-05 11:10:00,21.372,26.013,132.344,783.719,0.010812,0
2015-02-05 11:11:00,21.343,25.628,181.796,772.426,0.010633,0
2015-02-05 11:12:00,21.252,24.936,121.501,780.922,0.010288,0
2015-02-05 11:13:00,21.502,25.021,88.631,765.809,0.010482,0
2015-02-05 11:14:00,21.271,23.967,84.899,764.38,0.009899,0
2015-02-05 11:15:00,21.15,24.673,117.039,776.516,0.010116,0
2015-02-05 11:16:00,21.394,26.281,179.577,787.112,0.010938,0
2015-02-05 11:17:00,22.105,25.516,615.539,785.402,0.011091,1
2015-02-05 11:18:00,21.902,27.009,629.537,781.185,0.011595,1
2015-02-05 11:19:00,21.495,25.634,82.434,770.805,0.010734,0
2015-02-05 11:20:00,21.34,25.071,94.909,769.169,0.0104,0
2015-02-05 11:21:00,21.153,25.916,140.672,777.086,0.010627,0
2015-02-05 11:22:00,21.269,26.181,164.33,767.886,0.010812,0
2015-02-05 11:23:00,21.272,26.8,104.629,759.656,0.011071,0
2015-02-05 11:24:00,21.317,26.379,157.307,754.993,0.010927,0
2015-02-05 11:25:00,21.331,27.239,141.931,752.645,0.011293,0
2015-02-05 11:26:00,21.182,25.25,178.55,751.578,0.010373,0
2015-02-05 11:27:00,21.063,25.53,124.951,756.993,0.010412,0
2015-02-05 11:28:00,21.329,26.545,102.337,756.707,0.011004,0
2015-02-05 11:29:00,21.483,24.04,139.266,749.627,0.010059,0
2015-02-05 11:30:00,21.942,26.564,606.929,751.957,0.011432,1
2015-02-05 11:31:00,22.134,25.799,568.428,749.876,0.011233,1
2015-02-05 11:32:00,21.725,26.351,639.677,756.748,0.011191,1
2015-02-05 11:33:00,21.883,25.972,576.984,759.219,0.011137,1
2015-02-05 11:34:00,21.515,25.435,82.825,746.889,0.010664,0
2015-02-05 11:35:00,21.138,26.019,151.829,737.783,0.01066,0
2015-02-05 11:36:00,21.373,25.805,212.859,743.311,0.010726,0
2015-02-05 11:37:00,21.105,25.602,111.541,736.872,0.010468,0
2015-02-05 11:38:00,21.524,26.0,188.991,733.541,0.010908,0
2015-02-05 11:39:00,21.414,25.052,218.599,720.222,0.010439,0
2015-02-05 11:40:00,21.438,25.904,186.42,729.592,0.010809,0
2015-02-05 11:41:00,21.238,25.305,169.755,722.531,0.010431,0
2015-02-05 11:42:00,21.356,26.544,190.45,733.566,0.011021,0
2015-02-05 11:43:00,21.571,26.036,163.135,739.845,0.010954,0
2015-02-05 11:44:00,21.196,24.947,159.485,725.756,0.010257,0
2015-02-05 11:45:00,21.818,26.441,631.001,719.226,0.011294,1
2015-02-05 11:46:00,22.037,26.308,587.145,721.748,0.011387,1
2015-02-05 11:47:00,21.899,26.501,646.663,734.872,0.011375,1
2015-02-05 11:48:00,21.205,25.29,109.32,731.768,0.010404,0
2015-02-05 11:49:00,21.389,24.794,154.829,738.304,0.010315,0
2015-02-05 11:50:00,21.365,23.253,123.871,739.259,0.00966,0
2015-02-05 11:51:00,21.225,24.568,166.595,737.021,0.010119,0
2015-02-05 11:52:00,21.615,25.539,183.569,738.547,0.010773,0
2015-02-05 11:53:00,21.352,24.447,107.32,736.757,0.010148,0
2015-02-05 11:54:00,21.444,24.743,65.361,740.349,0.010329,0
2015-02-05 11:55:00,21.454,26.436,186.793,736.626,0.011043,0
2015-02-05 11:56:00,21.393,24.243,192.04,727.663,0.010089,0
2015-02-05 11:57:00,21.525,25.451,172.752,728.042,0.010678,0
2015-02-05 11:58:00,21.665,25.27,102.298,718.704,0.010692,0
2015-02-05 11:59:00,21.364,25.066,144.828,719.097,0.010413,0
2015-02-05 12:00:00,21.317,24.856,178.006,721.613,0.010296,0
2015-02-05 12:01:00,21.256,24.928,144.411,716.397,0.010288,0
2015-02-05 12:02:00,21.344,24.777,134.636,707.737,0.01028,0
2015-02-05 12:03:00,21.455,25.243,109.934,684.51,0.010545,0
2015-02-05 12:04:00,21.46,25.263,127.623,668.845,0.010556,0
2015-02-05 12:05:00,22.387,26.082,555.618,659.787,0.011533,1
2015-02-05 12:06:00,22.169,25.923,629.097,670.2,0.011312,1
2015-02-05 12:07:00,22.063,26.045,605.749,665.638,0.011292,1
2015-02-05 12:08:00,22.094,26.427,619.822,650.363,0.011479,1
2015-02-05 12:09:00,21.937,25.96,643.085,657.393,0.011168,1
2015-02-05 12:10:00,22.295,24.908,664.018,655.226,0.010952,1
2015-02-05 12:11:00,21.699,25.976,629.022,668.319,0.011015,1
2015-02-05 12:12:00,22.22,24.903,645.078,682.539,0.010901,1
2015-02-05 12:13:00,21.806,26.171,669.77,691.264,0.01117,1
2015-02-05 12:14:00,22.155,25.834,581.753,696.674,0.011263,1
2015-02-05 12:15:00,21.934,24.827,597.099,700.629,0.010679,1
2015-02-05 12:16:00,21.976,26.262,641.109,695.27,0.011325,1
2015-02-05 12:17:00,21.981,25.148,634.895,712.942,0.010848,1
2015-02-05 12:18:00,21.774,25.02,591.502,711.372,0.010658,1
2015-02-05 12:19:00,21.854,25.531,674.336,682.816,0.010928,1
2015-02-05 12:20:00,21.9,24.993,679.309,675.223,0.010729,1
2015-02-05 12:21:00,22.01,25.216,713.012,684.776,0.010897,1
2015-02-05 12:22:00,21.855,25.939,646.265,688.599,0.011104,1
2015-02-05 12:23:00,21.748,25.313,608.946,697.975,0.010765,1
2015-02-05 12:24:00,21.999,24.992,687.744,709.825,0.010793,1
2015-02-05 12:25:00,21.786,25.91,676.879,709.483,0.011045,1
2015-02-05 12:26:00,21.813,24.94,669.537,701.486,0.010649,1
2015-02-05 12:27:00,21.973,25.328,639.164,711.349,0.010921,1
2015-02-05 12:28:00,21.636,25.149,645.858,704.293,0.010623,1
2015-02-05 12:29:00,22.146,27.11,624.19,709.776,0.011813,1
2015-02-05 12:30:00,21.497,25.733,146.397,691.311,0.010777,0
2015-02-05 12:31:00,22.003,25.083,634.998,693.232,0.010835,1
2015-02-05 12:32:00,21.963,25.402,663.366,706.713,0.010946,1
2015-02-05 12:33:00,22.176,25.942,612.231,710.581,0.011325,1
2015-02-05 12:34:00,21.347,24.276,127.403,714.644,0.010074,0
2015-02-05 12:35:00,21.351,24.374,123.231,711.65,0.010117,0
2015-02-05 12:36:00,21.721,24.11,111.933,711.502,0.010237,0
2015-02-05 12:37:00,21.44,24.326,142.145,704.252,0.010153,0
2015-02-05 12:38:00,21.386,24.08,160.917,705.644,0.010017,0
2015-02-05 12:39:00,21.228,25.314,157.401,708.528,0.010429,0
2015-02-05 12:40:00,21.159,25.686,151.478,713.961,0.010537,0
2015-02-05 12:41:00,21.304,24.057,159.496,697.184,0.009957,0
2015-02-05 12:42:00,21.246,23.994,119.062,702.232,0.009896,0
2015-02-05 12:43:00,21.192,24.012,183.947,696.244,0.00987,0
2015-02-05 12:44:00,21.339,24.554,202.882,676.627,0.010185,0
2015-02-05 12:45:00,21.507,23.702,190.241,662.858,0.009933,0
2015-02-05 12:46:00,21.589,24.909,136.094,665.612,0.010491,0
2015-02-05 12:47:00,21.571,24.318,187.552,657.676,0.010231,0
2015-02-05 12:48:00,21.552,24.477,146.045,659.117,0.010286,0
2015-02-05 12:49:00,21.535,23.706,110.093,656.926,0.009952,0
2015-02-05 12:50:00,21.381,24.468,99.893,648.07,0.010175,0
2015-02-05 12:51:00,21.839,24.488,187.448,661.29,0.010472,0
2015-02-05 12:52:00,20.97,25.161,105.56,657.791,0.010203,0
2015-02-05 12:53:00,21.326,26.069,107.281,665.029,0.010805,0
2015-02-05 12:54:00,21.139,24.901,198.159,663.646,0.010203,0
2015-02-05 12:55:00,21.246,25.298,116.402,653.977,0.010433,0
2015-02-05 12:56:00,21.648,24.682,121.58,663.492,0.010433,0
2015-02-05 12:57:00,21.4,24.881,89.5,675.115,0.010359,0
2015-02-05 12:58:00,21.321,24.132,160.166,688.239,0.009998,0
2015-02-05 12:59:00,21.476,23.908,166.447,692.704,0.01,0
2015-02-05 13:00:00,21.458,23.213,157.98,686.494,0.009699,0
2015-02-05 13:01:00,21.124,24.146,231.155,675.855,0.009884,0
2015-02-05 13:02:00,21.98,24.115,637.264,673.172,0.010402,1
2015-02-05 13:03:00,22.135,25.067,629.424,699.494,0.010915,1
2015-02-05 13:04:00,21.582,25.325,162.312,698.957,0.010662,0
2015-02-05 13:05:00,21.468,24.689,80.342,706.811,0.010321,0
2015-02-05 13:06:00,21.275,24.521,144.584,704.309,0.010131,0
2015-02-05 13:07:00,21.696,23.657,174.279,681.686,0.010029,0
2015-02-05 13:08:00,21.305,24.561,139.168,669.236,0.010166,0
2015-02-05 13:09:00,21.375,23.885,141.023,667.37,0.009929,0
2015-02-05 13:10:00,21.501,23.798,113.123,658.381,0.009969,0
2015-02-05 13:11:00,21.145,23.827,153.199,655.226,0.009766,0
2015-02-05 13:12:00,21.108,24.155,187.863,655.942,0.009878,0
