date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-23 06:00:00,70,18,21.456,36.539,20.363,39.0,21.542,37.32,21.601,37.37,21.218,38.709,20.619,38.959,21.005,36.785,20.205,37.246,20.835,38.627,7.823,752.404,72.125,1.734,40.23,2.248,17.66228,17.66228
2016-01-23 06:10:00,78,17,22.026,36.695,20.469,38.275,21.402,36.588,21.335,38.641,21.184,38.602,20.569,37.889,21.074,37.335,20.182,38.61,20.696,36.954,8.518,750.267,70.287,2.189,38.096,2.575,26.85238,26.85238
2016-01-23 06:20:00,93,13,21.722,38.582,20.32,37.469,21.514,36.975,21.559,36.855,20.805,36.957,20.266,38.106,20.812,39.552,20.269,37.895,20.537,37.543,8.201,750.289,69.322,1.116,39.025,2.065,43.09403,43.09403
2016-01-23 06:30:00,106,19,21.788,37.24,20.376,35.763,21.289,38.741,21.425,37.632,21.069,38.719,20.657,35.662,20.89,38.386,20.345,39.004,20.661,37.062,7.362,751.643,74.894,1.34,35.471,2.341,24.00505,24.00505
2016-01-23 06:40:00,107,23,21.685,36.676,20.784,39.545,21.536,35.319,21.697,36.41,21.213,37.622,20.712,37.137,20.87,38.775,20.042,38.181,20.792,36.834,7.638,749.968,72.502,1.175,36.292,2.139,3.92836,3.92836
2016-01-23 06:50:00,102,17,21.863,38.422,20.644,36.675,21.253,37.897,21.42,36.662,20.757,38.217,20.679,36.26,20.731,36.456,20.369,38.123,20.685,40.238,7.449,752.412,76.159,1.407,36.583,2.68,28.99411,28.99411
2016-01-23 07:00:00,100,14,21.372,39.964,20.312,39.499,21.394,40.308,20.895,37.527,20.744,36.816,20.352,37.942,20.669,37.378,20.336,37.649,20.918,36.888,7.451,751.843,70.979,2.42,33.858,1.647,3.8819,3.8819
2016-01-23 07:10:00,99,3,21.034,37.996,20.338,38.6,21.333,39.895,21.575,36.115,21.001,33.094,20.498,38.101,20.433,38.343,20.363,40.142,21.166,36.232,6.942,753.629,75.175,2.535,38.425,1.977,11.86901,11.86901
2016-01-23 07:20:00,102,1,21.392,39.045,20.176,37.04,20.85,38.508,21.31,37.891,20.597,37.111,20.497,38.148,20.644,37.904,20.307,37.601,20.716,36.94,7.06,752.042,73.351,1.744,35.38,1.73,5.54761,5.54761
2016-01-23 07:30:00,93,2,21.546,38.828,20.512,38.393,21.356,39.203,21.318,37.435,20.652,38.592,20.42,37.349,20.621,36.664,20.341,39.118,20.744,38.051,6.324,752.347,80.539,1.912,34.833,2.431,28.98677,28.98677
2016-01-23 07:40:00,98,2,21.442,37.12,20.316,40.527,21.235,39.297,21.398,38.06,20.564,37.868,20.163,37.296,20.808,38.844,20.191,36.924,20.646,37.434,6.876,752.219,76.942,2.953,44.523,2.265,12.30789,12.30789
2016-01-23 07:50:00,100,1,21.43,37.889,19.978,40.057,21.333,37.755,21.046,36.55,20.831,38.784,20.321,38.035,20.788,39.27,20.332,37.976,20.763,38.408,6.854,751.705,73.371,1.567,41.532,1.529,30.7739,30.7739
2016-01-23 08:00:00,98,1,21.581,36.472,20.318,37.761,21.341,38.984,21.277,38.761,20.519,39.471,20.103,38.793,20.552,37.929,20.442,40.49,20.429,37.483,6.428,751.731,79.682,1.422,44.243,2.365,33.09633,33.09633
2016-01-23 08:10:00,88,2,21.371,37.813,20.345,37.615,21.626,39.917,21.317,39.925,20.535,37.968,19.854,37.933,20.855,39.095,20.128,39.227,20.968,37.533,5.712,751.543,81.097,2.385,37.9,1.931,23.7779,23.7779
2016-01-23 08:20:00,96,2,21.404,37.428,20.402,38.577,21.327,36.753,21.241,39.809,20.393,37.999,20.252,37.488,20.474,40.674,20.115,37.028,20.515,37.65,6.585,749.2,76.892,1.538,37.214,1.964,0.0971,0.0971
2016-01-23 08:30:00,104,3,21.047,37.894,20.177,38.459,21.295,38.885,21.02,40.441,20.673,36.062,20.092,37.687,20.582,40.178,20.29,37.467,20.593,38.396,6.162,752.696,75.979,1.289,39.325,1.358,1.53766,1.53766
2016-01-23 08:40:00,91,2,20.975,37.639,20.085,40.095,21.286,38.753,21.258,38.412,20.25,37.016,20.112,38.042,20.334,38.424,20.056,40.548,20.735,39.333,5.546,752.693,72.298,2.409,39.295,0.005,24.09322,24.09322
2016-01-23 08:50:00,165,3,21.419,38.101,20.471,39.562,21.315,38.567,20.85,38.228,20.089,37.408,19.847,38.469,20.105,37.663,20.006,39.008,20.949,39.482,5.539,752.412,82.7,2.723,37.139,2.079,10.50329,10.50329
2016-01-23 09:00:00,141,2,21.103,39.227,20.077,37.139,21.202,38.623,20.869,39.26,20.02,39.633,19.997,37.821,20.193,39.213,20.193,38.657,20.529,40.391,4.861,751.625,74.622,1.637,35.893,-0.215,24.1178,24.1178
2016-01-23 09:10:00,109,2,20.931,38.69,20.169,39.592,21.134,39.005,20.909,38.567,20.346,38.673,20.01,38.653,20.497,41.555,20.023,38.282,20.631,37.482,4.856,751.388,80.209,1.938,39.963,0.897,28.83472,28.83472
2016-01-23 09:20:00,94,3,20.892,36.909,19.908,39.107,21.176,39.207,20.94,37.029,20.3,38.579,20.086,40.602,20.149,40.692,20.305,38.816,20.7,37.883,4.851,750.377,75.642,2.517,33.43,-0.02,23.31905,23.31905
2016-01-23 09:30:00,89,2,20.85,38.284,20.098,39.409,20.578,40.43,20.783,40.029,20.331,38.573,19.864,39.126,20.081,39.367,19.989,40.961,20.511,38.213,5.355,750.247,86.673,1.559,39.929,2.689,26.88931,26.88931
2016-01-23 09:40:00,91,2,20.805,37.584,19.682,39.923,21.359,39.586,21.019,38.923,19.825,38.742,19.738,38.266,20.136,41.208,19.916,38.797,20.596,39.325,4.4,750.893,85.714,2.607,37.283,1.543,48.31472,48.31472
2016-01-23 09:50:00,82,2,20.669,39.711,19.833,41.054,21.24,39.048,20.81,37.78,19.959,40.707,19.374,37.412,20.041,40.948,20.056,38.995,20.318,38.381,4.702,751.679,83.038,2.946,40.516,1.31,31.61228,31.61228
2016-01-23 10:00:00,75,3,20.601,40.165,19.674,41.011,20.965,38.56,20.731,39.006,20.388,39.788,19.56,41.996,20.305,37.625,20.131,40.435,20.498,38.889,4.018,751.837,85.695,1.372,41.402,1.157,9.83174,9.83174
2016-01-23 10:10:00,66,2,20.808,39.969,19.76,39.229,20.646,39.224,20.726,39.483,19.849,41.113,19.283,41.474,20.411,40.994,20.108,38.788,20.804,40.441,4.117,750.937,82.555,1.344,39.901,0.628,8.10425,8.10425
2016-01-23 10:20:00,54,0,20.711,39.007,20.073,40.032,21.094,40.027,20.775,39.864,19.757,37.794,19.354,40.661,20.057,40.233,20.148,39.042,20.72,41.047,3.744,750.137,80.862,1.218,34.677,-0.084,47.55738,47.55738
2016-01-23 10:30:00,63,1,20.994,40.202,19.718,39.883,20.728,39.246,20.652,40.076,19.812,40.93,19.819,41.62,20.14,39.276,19.953,40.301,20.485,40.871,3.931,750.763,78.675,1.914,33.669,-0.334,49.02347,49.02347
2016-01-23 10:40:00,61,1,20.826,39.631,19.94,38.608,20.928,41.153,20.249,41.856,19.869,39.951,19.25,41.28,20.208,40.465,20.261,40.38,20.374,40.659,3.147,751.299,86.433,1.511,33.434,0.434,22.91429,22.91429
2016-01-23 10:50:00,234,3,20.801,39.067,20.068,40.455,20.58,40.869,20.738,38.924,19.827,40.35,18.983,40.872,20.044,41.039,19.764,39.792,20.51,39.692,2.511,749.845,81.363,2.959,36.658,-1.216,43.07697,43.07697
2016-01-23 11:00:00,168,0,20.601,41.37,19.774,42.872,21.192,41.605,20.531,40.411,19.585,42.397,19.523,39.567,19.861,39.939,19.927,41.31,20.277,40.69,2.366,751.579,92.288,1.774,33.703,0.824,31.86428,31.86428
2016-01-23 11:10:00,130,2,20.695,41.587,19.944,39.067,20.512,40.049,20.602,39.754,19.553,40.659,19.23,43.3,19.941,40.82,20.082,41.143,20.497,42.012,2.485,752.997,81.67,2.153,37.952,-1.181,2.20737,2.20737
2016-01-23 11:20:00,98,3,20.766,41.876,19.847,41.127,20.765,39.918,20.375,42.351,19.569,41.792,19.465,40.807,20.086,40.706,19.957,38.944,20.45,41.67,1.977,750.571,88.322,2.658,35.395,-0.359,38.65242,38.65242
2016-01-23 11:30:00,92,3,20.814,40.317,19.76,41.293,20.352,42.397,20.089,40.622,19.456,40.342,19.093,41.168,20.082,42.117,20.035,42.117,20.434,42.092,2.421,753.484,89.374,1.994,36.356,0.296,18.46892,18.46892
2016-01-23 11:40:00,95,2,20.653,42.512,19.861,41.808,20.708,41.338,19.977,41.073,19.331,41.717,19.206,41.762,19.689,41.221,19.922,40.844,20.479,42.321,1.852,750.649,81.766,2.541,38.034,-1.795,28.86914,28.86914
2016-01-23 11:50:00,87,0,20.85,40.776,20.045,40.542,20.621,41.176,20.187,42.706,19.846,39.92,19.479,41.859,19.935,39.77,20.07,42.479,20.591,41.049,2.771,751.121,84.656,2.973,39.226,-0.298,44.51301,44.51301
2016-01-23 12:00:00,75,2,20.643,42.284,19.588,40.367,20.884,42.25,20.421,43.101,19.415,41.932,19.008,42.77,19.884,41.339,20.2,44.008,20.296,42.384,0.911,751.817,85.513,4.493,35.647,-1.986,26.33802,26.33802
2016-01-23 12:10:00,80,3,20.771,41.133,19.519,40.617,20.585,42.488,20.532,43.399,19.394,42.601,19.198,42.751,20.179,40.862,20.029,41.881,20.643,41.322,1.475,751.278,96.828,2.912,36.756,0.841,29.28124,29.28124
2016-01-23 12:20:00,72,1,20.527,41.709,19.497,43.78,20.848,40.461,20.324,40.219,19.369,43.578,19.266,41.762,19.899,40.751,19.976,41.439,20.66,42.563,0.733,749.619,85.799,1.787,39.094,-2.107,40.38197,40.38197
2016-01-23 12:30:00,79,4,20.277,39.554,19.848,41.286,20.441,43.683,20.051,42.827,19.382,41.63,19.07,42.668,19.948,43.631,20.059,43.81,20.839,43.37,0.781,751.555,83.254,3.201,37.659,-2.569,40.30939,40.30939
2016-01-23 12:40:00,72,3,20.639,41.932,19.862,41.986,20.556,41.841,20.071,42.76,19.446,42.099,19.231,43.354,19.948,43.389,20.349,41.442,20.482,44.028,0.832,751.373,88.255,3.023,37.57,-1.517,31.44789,31.44789
2016-01-23 12:50:00,60,2,20.71,42.512,19.552,45.132,20.542,44.341,20.429,42.454,19.257,42.212,19.179,42.219,20.188,41.531,20.356,44.617,20.678,43.077,-0.353,751.023,83.726,3.191,40.073,-3.608,1.88625,1.88625
2016-01-23 13:00:00,67,2,20.673,42.145,19.254,42.285,20.66,41.134,19.92,42.933,19.519,42.72,19.263,44.681,20.229,41.355,20.081,42.293,20.572,43.065,0.478,751.348,86.75,2.884,35.332,-2.172,43.71578,43.71578
2016-01-23 13:10:00,75,2,20.635,44.711,19.507,43.551,20.62,43.134,20.507,44.238,19.397,42.152,19.49,43.158,20.153,42.835,20.267,42.219,20.413,44.383,0.955,751.71,85.613,3.523,40.509,-1.923,31.21377,31.21377
2016-01-23 13:20:00,78,1,20.488,41.72,19.719,44.438,20.667,42.732,20.44,44.158,19.231,41.066,19.634,45.056,20.274,41.618,20.18,45.709,20.142,42.169,-0.172,750.372,88.552,2.897,44.872,-2.461,27.24132,27.24132
2016-01-23 13:30:00,63,2,20.397,42.576,19.6,44.593,20.568,40.964,20.461,44.16,19.123,42.495,19.231,42.073,20.31,42.96,20.423,43.587,20.504,44.749,-0.065,751.786,85.312,3.284,38.862,-3.002,42.42253,42.42253
2016-01-23 13:40:00,66,4,20.635,42.281,19.637,42.161,20.623,44.004,20.121,43.684,19.418,43.648,19.126,44.525,19.775,43.655,20.235,45.2,20.368,43.513,0.068,750.632,84.882,3.274,36.674,-2.955,18.83129,18.83129
2016-01-23 13:50:00,81,3,20.606,42.826,19.504,43.048,20.328,41.428,19.968,46.168,19.175,43.785,19.225,42.951,20.223,43.916,20.173,43.569,20.628,43.591,-0.574,752.768,90.16,3.267,33.673,-2.542,4.92844,4.92844
2016-01-23 14:00:00,75,2,20.424,44.802,19.775,44.227,20.546,43.304,20.072,43.35,18.964,44.786,19.105,43.431,20.066,44.167,20.506,43.532,20.422,43.172,-0.901,752.265,87.719,3.059,36.523,-3.357,12.8299,12.8299
2016-01-23 14:10:00,77,1,20.722,45.343,19.651,46.214,20.752,44.921,20.151,42.139,19.357,45.121,18.866,45.362,19.925,43.137,20.062,40.73,20.46,42.518,-1.732,750.22,86.844,3.976,39.099,-4.363,45.62685,45.62685
2016-01-23 14:20:00,72,0,20.362,43.222,19.692,43.39,20.149,43.484,19.852,43.88,19.031,43.964,19.15,44.166,20.113,44.158,20.296,45.129,20.149,45.686,-0.711,752.438,80.869,4.183,37.658,-4.538,39.51854,39.51854
2016-01-23 14:30:00,63,4,20.417,43.324,19.614,43.858,20.53,43.086,19.754,44.415,19.309,42.763,19.362,47.346,20.324,45.561,20.496,44.516,20.28,44.612,-1.152,751.608,88.371,4.566,37.845,-3.478,24.5087,24.5087
2016-01-23 14:40:00,54,3,20.819,42.848,19.68,44.981,20.555,45.093,19.887,45.88,18.693,45.308,18.916,45.357,20.478,41.933,20.383,44.15,19.873,44.045,-1.643,751.723,84.934,3.533,37.677,-4.656,41.05024,41.05024
2016-01-23 14:50:00,62,3,20.685,45.741,19.671,45.341,20.69,44.028,19.787,44.057,19.076,44.857,19.017,44.123,20.0,44.903,20.139,45.147,20.304,44.823,-1.311,751.004,87.0,3.64,36.515,-3.911,43.57218,43.57218
2016-01-23 15:00:00,70,1,20.471,45.745,19.426,45.626,20.553,44.037,20.14,45.168,19.35,44.62,19.107,45.561,20.381,43.247,20.143,44.668,20.409,44.163,-1.71,750.835,80.43,3.724,37.831,-5.624,40.0011,40.0011
2016-01-23 15:10:00,68,1,20.596,44.478,19.666,43.989,20.438,46.053,19.798,43.249,19.144,46.446,19.299,44.788,20.653,46.119,20.052,43.748,20.428,42.779,-1.795,750.9,86.571,3.123,35.577,-4.481,49.80865,49.80865
2016-01-23 15:20:00,78,1,20.583,43.186,19.75,44.428,20.497,43.468,19.922,46.142,19.256,45.681,19.684,45.951,20.66,45.593,20.59,45.118,20.101,44.694,-1.44,750.21,86.075,4.173,38.297,-4.225,47.95674,47.95674
2016-01-23 15:30:00,65,0,20.075,43.578,19.826,45.34,20.288,44.435,20.079,45.089,18.994,45.529,19.137,45.018,19.743,45.995,20.137,44.784,19.828,43.554,-2.308,749.285,84.543,3.526,38.469,-5.399,28.09493,28.09493
2016-01-23 15:40:00,58,1,20.421,45.192,19.705,46.644,20.355,45.981,20.133,44.797,19.231,45.602,19.328,45.834,20.792,43.936,20.488,45.796,20.049,45.397,-1.435,750.512,82.29,4.084,42.194,-4.977,33.40361,33.40361
2016-01-23 15:50:00,55,2,20.593,45.653,19.471,45.179,20.19,43.835,19.943,47.621,19.183,46.477,19.345,45.704,20.611,45.333,20.123,44.905,20.124,46.958,-2.485,750.5,88.144,3.078,35.695,-4.856,49.51129,49.51129
2016-01-23 16:00:00,74,2,20.559,42.886,19.515,45.5,20.706,47.06,19.981,46.538,19.244,44.861,19.325,45.677,20.063,45.745,20.862,44.538,20.205,44.577,-2.254,750.046,82.086,4.15,40.201,-5.837,45.37825,45.37825
2016-01-23 16:10:00,246,1,20.69,44.852,19.602,44.457,20.53,45.023,19.737,44.395,19.588,44.622,19.409,46.799,20.382,42.705,20.18,44.785,19.762,46.4,-1.273,751.712,86.718,4.619,40.541,-3.93,24.06212,24.06212
2016-01-23 16:20:00,180,3,20.873,47.006,19.735,47.674,20.296,46.39,20.116,45.371,19.48,45.456,19.375,43.767,20.789,45.417,20.455,44.4,20.105,44.791,-1.636,751.368,86.774,3.496,37.249,-4.281,11.1999,11.1999
2016-01-23 16:30:00,151,1,20.638,45.148,19.701,45.885,20.524,46.387,20.173,48.56,19.414,44.52,19.995,45.719,20.673,46.05,20.69,44.794,19.935,45.611,-2.083,750.525,80.764,3.662,35.999,-5.93,8.32839,8.32839
2016-01-23 16:40:00,132,3,20.534,47.134,19.545,47.027,20.7,45.27,19.624,47.99,19.445,45.826,19.682,45.022,20.551,43.934,20.371,46.027,20.381,44.583,-2.524,750.8,85.117,3.679,42.009,-5.5,6.97228,6.97228
2016-01-23 16:50:00,164,3,20.813,46.176,19.569,45.93,20.688,44.979,20.297,46.658,19.169,46.144,19.513,44.434,20.714,46.159,20.624,44.703,19.701,46.533,-2.375,751.329,81.181,3.71,34.098,-6.139,0.98291,0.98291
2016-01-23 17:00:00,191,21,20.728,44.357,19.422,46.1,20.362,45.63,19.874,43.817,19.282,45.98,19.858,44.932,20.848,45.617,20.499,44.337,20.305,47.179,-2.141,750.373,83.969,4.829,35.561,-5.347,37.58915,37.58915
2016-01-23 17:10:00,339,22,20.792,45.255,19.266,44.461,19.985,46.644,20.129,47.275,19.128,45.762,19.743,45.263,20.695,47.131,20.646,46.497,20.096,46.033,-2.152,748.541,78.816,4.127,34.784,-6.389,26.64034,26.64034
2016-01-23 17:20:00,264,19,20.802,45.475,19.834,43.59,20.643,44.587,20.061,45.178,19.214,47.991,19.76,45.723,20.827,45.154,20.797,45.466,19.76,46.571,-2.19,752.286,80.835,3.507,35.973,-6.023,22.70139,22.70139
2016-01-23 17:30:00,224,20,21.293,44.433,20.305,47.203,20.435,44.457,20.062,47.367,19.323,47.205,19.771,46.384,21.061,45.757,20.552,46.585,20.434,46.368,-2.144,750.97,80.957,3.619,37.293,-5.953,0.06702,0.06702
2016-01-23 17:40:00,200,20,20.522,44.711,20.242,45.962,20.731,47.338,20.062,45.144,19.52,46.022,19.814,46.623,20.824,46.048,20.925,45.395,20.379,45.555,-2.186,751.35,80.172,2.903,42.45,-6.152,23.70437,23.70437
2016-01-23 17:50:00,165,21,20.892,47.327,19.773,46.288,20.815,44.888,19.949,46.537,19.348,46.312,19.696,45.638,20.756,42.629,20.745,45.092,20.366,47.292,-2.636,751.246,80.929,3.691,36.737,-6.45,0.73724,0.73724
2016-01-23 18:00:00,146,23,20.998,44.57,20.008,44.618,20.87,46.08,20.252,45.202,19.606,47.647,19.671,47.853,20.935,45.277,21.058,43.707,20.163,45.368,-2.215,749.627,76.874,3.415,44.31,-6.841,34.50124,34.50124
2016-01-23 18:10:00,149,29,20.895,46.873,19.748,45.095,21.009,45.424,20.136,45.553,19.63,45.486,20.096,45.558,20.939,45.766,20.581,44.553,20.03,44.26,-1.583,750.378,77.151,3.457,40.701,-6.153,49.31691,49.31691
2016-01-23 18:20:00,139,22,21.234,45.085,19.807,47.234,20.943,45.494,19.982,46.688,19.5,45.111,20.051,43.839,21.038,43.042,20.639,44.814,20.167,44.926,-2.428,751.047,80.449,3.943,36.488,-6.338,44.51593,44.51593
2016-01-23 18:30:00,121,19,21.255,45.52,19.858,47.952,21.06,47.19,20.062,44.515,20.025,46.229,20.3,45.504,20.883,46.42,20.734,46.04,20.257,46.575,-1.878,750.857,76.564,3.556,36.522,-6.565,9.65253,9.65253
2016-01-23 18:40:00,132,19,21.135,46.191,20.063,45.265,21.019,45.52,20.047,48.563,19.558,46.58,20.037,46.009,21.282,45.616,20.578,45.648,20.065,45.522,-2.044,749.918,75.798,4.116,38.588,-6.884,31.99379,31.99379
2016-01-23 18:50:00,144,27,21.13,44.891,20.099,46.649,21.059,45.182,20.216,44.74,20.043,46.467,20.055,42.326,21.439,45.53,20.981,44.474,20.011,46.043,-1.576,751.391,74.248,4.434,38.229,-6.726,13.3286,13.3286
2016-01-23 19:00:00,141,23,21.192,46.12,20.205,46.05,20.811,45.332,20.428,44.571,19.482,47.004,20.446,47.085,21.179,46.293,20.817,42.568,20.256,45.56,-1.672,751.614,74.874,4.398,34.507,-6.697,27.05162,27.05162
2016-01-23 19:10:00,275,26,21.226,43.192,20.306,45.633,20.609,45.106,20.243,46.475,19.908,45.099,20.306,45.657,21.247,44.984,20.639,46.158,20.204,46.0,-0.814,750.66,72.651,4.348,35.809,-6.283,22.95782,22.95782
2016-01-23 19:20:00,229,23,21.262,45.867,20.151,47.81,21.31,44.63,20.576,47.045,19.762,44.359,20.564,44.36,21.369,45.394,20.71,46.542,20.336,46.91,-1.082,752.04,77.397,2.696,33.359,-5.602,12.87976,12.87976
2016-01-23 19:30:00,201,25,21.272,42.61,20.242,45.187,20.895,44.908,20.408,45.272,19.904,45.161,20.466,44.551,21.274,46.276,20.712,46.583,20.442,47.294,-1.681,751.567,73.339,3.912,43.276,-7.013,26.97918,26.97918
2016-01-23 19:40:00,181,24,21.379,44.976,20.061,47.052,21.124,47.145,20.405,44.388,20.391,46.212,20.845,46.251,21.648,45.193,21.043,44.283,20.321,44.53,-0.752,751.418,70.912,4.958,38.419,-6.57,33.89744,33.89744
2016-01-23 19:50:00,165,23,21.496,46.056,20.037,46.047,20.822,46.135,20.487,44.455,20.044,44.61,20.69,46.371,21.341,43.142,20.965,46.432,19.956,46.68,-1.188,750.529,73.032,5.464,37.065,-6.581,34.30203,34.30203
2016-01-23 20:00:00,231,29,21.164,45.841,20.028,45.536,21.112,44.795,20.762,44.164,19.949,43.455,20.672,44.615,21.434,45.119,20.862,45.885,20.157,45.725,-0.959,750.855,68.933,4.658,35.991,-7.172,9.11942,9.11942
2016-01-23 20:10:00,196,29,21.22,43.626,20.433,46.839,20.515,46.381,20.29,45.719,20.275,45.544,20.785,43.716,21.417,45.056,20.822,45.811,20.225,44.057,-0.446,751.856,70.04,4.195,36.327,-6.438,1.02347,1.02347
2016-01-23 20:20:00,179,26,21.117,43.715,20.271,45.616,20.896,43.333,20.86,45.014,20.163,44.712,20.632,45.315,21.759,45.767,20.844,44.426,20.295,45.833,-0.605,749.571,76.16,3.646,33.601,-5.373,39.80259,39.80259
2016-01-23 20:30:00,181,30,21.608,43.976,20.011,45.187,20.967,46.471,20.759,45.499,20.292,43.295,20.425,45.494,21.557,44.374,21.206,44.728,20.298,47.226,0.119,749.633,68.327,4.879,38.489,-6.216,33.0008,33.0008
2016-01-23 20:40:00,150,20,21.517,44.869,20.35,46.59,21.081,46.241,20.606,45.384,20.137,45.228,20.823,45.528,21.976,43.427,20.839,46.916,20.126,44.338,-0.373,750.607,70.663,4.018,40.329,-6.241,22.70505,22.70505
2016-01-23 20:50:00,151,22,21.581,42.298,20.149,46.409,21.203,47.125,20.846,45.697,20.182,44.598,21.143,44.067,21.697,43.42,21.03,46.571,20.041,44.82,-0.13,750.993,77.221,3.94,42.702,-4.686,31.68603,31.68603
2016-01-23 21:00:00,137,21,21.249,44.521,20.684,46.055,20.825,45.796,20.598,44.312,20.231,46.735,20.415,44.693,21.857,45.91,20.809,44.636,20.304,43.1,0.041,750.914,70.867,4.756,40.379,-5.786,44.27803,44.27803
2016-01-23 21:10:00,129,24,21.844,44.55,20.292,40.474,21.152,44.931,20.73,43.785,20.552,44.758,20.944,44.545,21.602,44.61,21.163,44.657,20.183,44.661,0.268,751.531,68.113,2.192,40.245,-6.11,18.25729,18.25729
2016-01-23 21:20:00,121,17,21.428,43.917,20.529,45.027,21.265,45.705,20.603,44.689,20.401,45.232,20.614,45.576,21.501,45.733,20.631,42.093,20.158,44.849,1.129,751.249,63.219,3.972,41.498,-6.227,22.3256,22.3256
2016-01-23 21:30:00,113,23,21.582,44.622,20.611,44.617,21.478,43.392,20.897,44.223,20.287,44.478,20.916,45.739,21.674,45.702,20.985,45.577,19.973,46.778,1.14,751.027,69.231,3.101,37.533,-5.014,26.12495,26.12495
2016-01-23 21:40:00,103,16,21.72,44.107,20.252,44.336,21.193,43.61,20.618,44.525,20.538,43.617,20.963,45.886,21.565,43.097,20.691,45.041,20.472,43.27,1.775,750.703,65.987,4.286,33.976,-5.027,34.33052,34.33052
2016-01-23 21:50:00,109,21,21.401,43.236,20.446,44.837,20.994,43.904,20.759,43.274,20.556,43.592,21.111,45.367,21.334,42.954,21.214,44.277,20.132,45.337,2.205,751.821,69.536,4.893,40.334,-3.888,24.62057,24.62057
2016-01-23 22:00:00,98,22,21.494,41.526,20.54,44.276,20.858,45.384,20.913,44.565,20.677,45.13,21.041,45.809,21.881,43.38,20.929,43.191,20.067,44.486,1.094,752.203,65.419,4.184,35.857,-5.822,35.69068,35.69068
2016-01-23 22:10:00,79,15,21.637,43.604,20.47,44.611,21.428,42.589,21.002,42.383,20.52,44.671,21.275,44.698,21.708,44.108,20.484,43.934,20.123,46.445,1.747,750.706,67.88,5.034,37.73,-4.677,13.70113,13.70113
2016-01-23 22:20:00,82,16,22.131,42.084,20.522,43.401,21.242,42.385,20.689,43.152,20.625,42.022,21.262,42.788,21.579,41.784,20.61,45.277,20.051,44.053,1.462,751.391,71.003,3.939,34.966,-4.338,6.09791,6.09791
2016-01-23 22:30:00,82,20,21.683,42.497,20.225,45.291,21.117,43.591,20.996,44.615,20.747,42.087,21.041,45.045,21.774,43.601,20.887,43.81,19.84,43.722,1.837,750.743,68.309,4.641,41.461,-4.502,3.14591,3.14591
2016-01-23 22:40:00,275,20,21.93,43.415,20.572,44.219,20.842,44.058,20.708,42.071,20.521,42.068,21.296,41.595,21.716,43.407,20.869,46.154,20.124,44.451,2.112,749.791,61.988,2.78,40.55,-5.49,4.14309,4.14309
2016-01-23 22:50:00,206,11,21.869,44.306,20.393,43.86,20.978,42.285,20.522,44.373,20.893,44.254,21.064,45.629,21.961,41.477,20.842,43.999,19.809,44.006,2.159,749.333,65.876,3.818,33.793,-4.666,1.07617,1.07617
2016-01-23 23:00:00,150,16,21.73,42.589,20.552,43.586,21.272,43.528,20.8,41.406,20.768,41.063,21.054,41.794,21.784,41.412,20.752,41.962,20.09,44.234,2.379,752.176,68.182,2.854,38.305,-3.984,49.09301,49.09301
2016-01-23 23:10:00,117,17,21.497,43.154,20.663,44.11,21.235,44.142,21.11,40.937,20.598,43.725,20.944,43.715,21.676,42.971,20.654,42.388,19.786,43.761,2.96,751.8,60.435,3.834,41.123,-4.953,37.9082,37.9082
2016-01-23 23:20:00,101,14,21.877,40.654,20.626,43.805,20.835,43.928,20.983,40.913,20.628,43.118,21.416,43.993,21.826,44.541,20.894,41.806,19.689,41.386,2.749,751.403,69.776,3.366,37.62,-3.296,26.89369,26.89369
2016-01-23 23:30:00,86,18,21.428,42.499,20.576,42.403,21.313,42.658,20.914,42.537,20.84,42.597,21.144,42.834,21.691,41.813,20.53,43.487,20.191,43.236,3.79,751.999,64.877,3.392,37.955,-3.235,13.107,13.107
2016-01-23 23:40:00,77,12,21.997,41.792,20.638,43.423,20.931,42.131,21.047,42.993,20.789,41.76,20.779,40.029,21.726,42.315,20.683,43.587,19.888,43.145,3.302,750.2,65.944,3.335,40.9,-3.51,36.5221,36.5221
2016-01-23 23:50:00,80,12,21.756,43.121,20.654,42.346,21.472,43.777,21.067,43.432,21.053,43.322,21.328,40.876,21.908,41.05,20.549,44.079,20.172,41.51,5.007,751.893,62.964,4.044,37.206,-2.401,49.80696,49.80696
2016-01-24 00:00:00,69,9,21.216,41.189,20.771,44.048,21.243,41.791,21.164,43.136,20.857,42.034,21.13,42.206,21.434,41.968,20.485,41.674,20.095,42.495,3.914,751.351,63.936,3.481,37.743,-3.298,18.08057,18.08057
2016-01-24 00:10:00,62,12,21.647,41.193,20.509,43.064,21.142,42.669,20.793,42.706,20.997,40.097,21.173,42.324,21.487,40.827,20.522,42.367,20.105,39.979,4.333,750.573,60.937,3.428,40.357,-3.479,19.06695,19.06695
2016-01-24 00:20:00,62,10,21.84,42.381,20.557,40.977,21.424,43.516,21.095,40.562,20.821,40.241,21.201,41.243,21.563,41.028,20.465,43.106,19.98,42.148,3.993,748.701,68.106,3.274,34.979,-2.385,42.54694,42.54694
