temp,humi,light,soil,temp_lag_1,temp_lag_2,temp_lag_3,humi_lag_1,humi_lag_2,light_lag_1,soil_lag_1,soil_lag_2,temp_rolling_mean_3,temp_rolling_mean_5,temp_rolling_std_3,temp_rolling_std_5,humi_rolling_mean_3,soil_rolling_mean_3,soil_rolling_mean_5,soil_rolling_min_3,soil_rolling_max_3,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,temp_delta_1,temp_delta_3,humi_delta_1,soil_delta_1,temp_humi_product,temp_soil_ratio,humi_soil_product,temp_light_ratio,cmd_count,cmd_failure_rate,cmd_timeout_count,rssi_mean,rssi_min,rssi_std,target_temp_next_1,target_temp_next_2,target_temp_next_3,target_temp_next_5,created_at,node_id
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,30,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:30:27+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,30,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:30:48+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,31,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:31:18+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,31,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:31:39+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,32,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:32:10+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,32,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:32:30+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,33,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:33:01+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,33,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:33:22+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,33,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:33:43+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,34,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:34:13+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,34,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:34:34+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,35,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:35:05+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,35,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:35:25+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,35,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:35:56+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,36,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.5,2026-03-16 19:36:17+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,36,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:36:48+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,37,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.5,27.4,2026-03-16 19:37:08+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,37,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.5,27.4,27.4,2026-03-16 19:37:29+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,38,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.5,27.4,27.4,27.4,2026-03-16 19:38:00+00:00,NODE_03
27.5,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,38,0,0,-0.9659258262890684,0.2588190451025203,0.10000000000000142,0.10000000000000142,0.0,0.0,1853.5000000000002,8.870967741935484,202.20000000000002,27.5,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:38:20+00:00,NODE_03
27.4,67.4,0,3,27.5,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,38,0,0,-0.9659258262890684,0.2588190451025203,-0.10000000000000142,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:38:51+00:00,NODE_03
27.4,67.4,0,3,27.4,27.5,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,39,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:39:12+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.5,67.4,67.4,0.0,3.0,3.0,27.4,27.419999999999998,0.0,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,39,0,0,-0.9659258262890684,0.2588190451025203,0.0,-0.10000000000000142,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:39:42+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.419999999999998,0.0,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,40,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:40:03+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,40,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:40:24+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,40,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:40:54+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.46666666666665,3.0,3.0,3.0,3.0,19,41,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:41:15+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,41,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:41:46+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,42,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:42:06+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,42,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:42:37+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,42,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:42:58+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,43,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:43:18+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,43,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:43:49+00:00,NODE_03
27.4,67.6,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.53333333333335,3.0,3.0,3.0,3.0,19,44,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1852.2399999999998,8.838709677419354,202.79999999999998,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:44:10+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.6,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.53333333333335,3.0,3.0,3.0,3.0,19,44,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:44:41+00:00,NODE_03
27.4,67.6,0,3,27.4,27.4,27.4,67.5,67.6,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.56666666666666,3.0,3.0,3.0,3.0,19,45,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1852.2399999999998,8.838709677419354,202.79999999999998,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:45:01+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.6,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.53333333333332,3.0,3.0,3.0,3.0,19,45,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:45:32+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.6,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.53333333333332,3.0,3.0,3.0,3.0,19,45,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:45:53+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,46,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:46:44+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.5,3.0,3.0,3.0,3.0,19,47,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:47:05+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.46666666666668,3.0,3.0,3.0,3.0,19,47,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:47:35+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,47,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:47:56+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,48,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:48:27+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,48,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:48:47+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,49,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:49:18+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,49,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:49:39+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,49,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:49:59+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,50,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:50:30+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,50,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:50:51+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,51,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:51:22+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.5,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,51,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:51:42+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.4,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.46666666666665,3.0,3.0,3.0,3.0,19,52,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:52:13+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.5,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.46666666666665,3.0,3.0,3.0,3.0,19,52,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:52:34+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.5,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.46666666666668,3.0,3.0,3.0,3.0,19,52,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:52:54+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,53,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:53:25+00:00,NODE_03
27.4,67.5,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,53,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.09999999999999432,0.0,1849.5,8.838709677419354,202.5,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:53:46+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.5,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,54,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-0.09999999999999432,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:54:17+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.5,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.43333333333334,3.0,3.0,3.0,3.0,19,54,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.5,2026-03-16 19:54:37+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,55,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:55:08+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,55,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.5,27.4,2026-03-16 19:55:28+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,55,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.5,27.4,27.4,2026-03-16 19:55:49+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.4,27.4,0.0,0.0,67.4,3.0,3.0,3.0,3.0,19,56,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.5,27.4,27.4,27.4,2026-03-16 19:56:20+00:00,NODE_03
27.5,67.4,0,3,27.4,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,56,0,0,-0.9659258262890684,0.2588190451025203,0.10000000000000142,0.10000000000000142,0.0,0.0,1853.5000000000002,8.870967741935484,202.20000000000002,27.5,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:56:40+00:00,NODE_03
27.4,67.4,0,3,27.5,27.4,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,57,0,0,-0.9659258262890684,0.2588190451025203,-0.10000000000000142,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:57:32+00:00,NODE_03
27.4,67.4,0,3,27.4,27.5,27.4,67.4,67.4,0.0,3.0,3.0,27.433333333333334,27.419999999999998,0.05773502691916012,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,58,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:58:03+00:00,NODE_03
27.4,67.4,0,3,27.4,27.4,27.5,67.4,67.4,0.0,3.0,3.0,27.4,27.419999999999998,0.0,0.04472135954982043,67.4,3.0,3.0,3.0,3.0,19,58,0,0,-0.9659258262890684,0.2588190451025203,0.0,-0.10000000000000142,0.0,0.0,1846.76,8.838709677419354,202.20000000000002,27.4,0,0,0,-100,-100,0,27.4,27.4,27.4,27.4,2026-03-16 19:58:23+00:00,NODE_03
