date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 06:46:00,19.75,24.825,0.0,428.51,0.001477,0
2015-02-05 06:47:00,19.54,25.851,25.51,515.67,0.001528,0
2015-02-05 06:48:00,19.7,25.72,0.0,457.47,0.001528,0
2015-02-05 06:49:00,19.3,25.475,0.0,443.57,0.001493,0
2015-02-05 06:50:00,19.68,25.58,85.76,464.07,0.001519,0
2015-02-05 06:51:00,19.78,25.205,6.19,499.09,0.001501,0
2015-02-05 06:52:00,19.31,25.936,0.0,488.92,0.001522,0
2015-02-05 06:53:00,19.56,25.576,56.44,461.06,0.001513,0
2015-02-05 06:54:00,19.33,25.692,0.0,,0.001508,0
2015-02-05 06:55:00,21.56,27.796,493.16,834.9,0.001746,1
2015-02-05 06:56:00,19.15,24.965,0.0,449.95,0.001455,0
2015-02-05 06:57:00,19.98,25.108,6.07,445.22,0.001506,0
2015-02-05 06:58:00,19.91,24.385,37.07,484.36,0.001459,0
2015-02-05 06:59:00,19.73,25.911,45.76,467.11,0.001541,0
2015-02-05 07:00:00,20.23,24.933,51.9,421.86,0.001507,0
2015-02-05 07:01:00,19.47,25.673,21.86,499.65,0.001514,0
2015-02-05 07:02:00,20.6,25.804,43.5,453.19,0.001578,0
2015-02-05 07:03:00,19.45,25.932,51.1,525.72,0.001529,0
2015-02-05 07:04:00,19.62,24.938,32.02,420.9,0.001477,0
2015-02-05 07:05:00,19.39,25.565,20.01,463.68,0.001503,0
2015-02-05 07:06:00,19.66,26.519,0.0,445.5,0.001574,0
2015-02-05 07:07:00,19.82,26.544,45.97,435.86,0.001584,0
2015-02-05 07:08:00,19.49,26.144,26.48,452.96,0.001543,0
2015-02-05 07:09:00,20.15,25.787,10.52,531.97,0.001555,0
2015-02-05 07:10:00,19.61,25.049,69.72,475.02,0.001483,0
2015-02-05 07:11:00,19.62,25.997,0.0,442.29,0.001541,0
2015-02-05 07:12:00,19.21,25.515,82.54,406.0,0.001491,0
2015-02-05 07:13:00,19.67,25.91,24.22,409.75,0.001538,0
2015-02-05 07:14:00,19.48,25.254,36.11,451.22,0.001489,0
2015-02-05 07:15:00,19.31,25.507,11.17,447.82,0.001496,0
2015-02-05 07:16:00,19.25,25.693,0.0,462.16,0.001504,0
2015-02-05 07:17:00,20.45,25.739,20.11,390.47,0.001567,0
2015-02-05 07:18:00,19.43,25.875,36.72,466.79,0.001524,0
2015-02-05 07:19:00,19.01,25.285,48.67,505.97,0.001467,0
2015-02-05 07:20:00,21.47,26.865,448.07,886.8,0.001686,1
2015-02-05 07:21:00,19.5,26.498,0.0,403.69,0.001565,0
2015-02-05 07:22:00,19.71,26.974,0.0,441.95,0.001604,0
2015-02-05 07:23:00,21.91,27.851,526.82,800.1,0.001766,1
2015-02-05 07:24:00,19.75,24.877,0.0,475.1,0.00148,0
2015-02-05 07:25:00,19.29,25.181,74.95,427.31,0.001475,0
2015-02-05 07:26:00,19.63,25.886,0.0,528.88,0.001535,0
2015-02-05 07:27:00,19.2,26.344,18.61,471.52,0.001541,0
2015-02-05 07:28:00,19.29,24.94,46.88,465.69,0.001461,0
2015-02-05 07:29:00,19.19,25.539,0.0,525.74,0.001492,0
2015-02-05 07:30:00,19.09,25.716,80.73,469.44,0.001498,0
2015-02-05 07:31:00,19.88,26.084,27.65,484.01,0.001559,0
2015-02-05 07:32:00,19.75,25.42,41.13,443.72,0.001513,0
2015-02-05 07:33:00,19.85,24.75,15.63,422.03,0.001477,0
2015-02-05 07:34:00,19.52,25.952,48.06,448.64,0.001533,0
2015-02-05 07:35:00,19.78,26.229,80.26,546.54,0.001563,0
2015-02-05 07:36:00,18.89,25.566,20.4,492.16,0.001478,0
2015-02-05 07:37:00,19.81,25.835,85.54,479.61,0.00154,0
2015-02-05 07:38:00,19.57,25.351,3.59,435.83,0.001499,0
2015-02-05 07:39:00,19.72,25.148,51.74,501.89,0.001495,0
2015-02-05 07:40:00,19.64,26.178,42.12,422.48,0.001553,0
2015-02-05 07:41:00,19.16,25.827,0.0,415.15,0.001508,0
2015-02-05 07:42:00,18.98,25.885,32.48,450.44,0.001502,0
2015-02-05 07:43:00,19.25,26.442,25.26,538.41,0.001549,0
2015-02-05 07:44:00,19.7,25.036,0.0,536.43,0.001487,0
2015-02-05 07:45:00,19.74,25.313,37.53,454.21,0.001506,0
2015-02-05 07:46:00,19.02,25.705,30.12,446.4,0.001493,0
2015-02-05 07:47:00,19.16,25.308,22.46,412.59,0.001476,0
2015-02-05 07:48:00,21.45,28.05,452.6,832.73,0.001755,1
2015-02-05 07:49:00,19.38,25.517,21.85,475.67,0.0015,0
2015-02-05 07:50:00,19.02,25.075,12.13,497.63,0.001456,0
2015-02-05 07:51:00,19.0,25.658,29.89,501.87,0.00149,0
2015-02-05 07:52:00,19.21,25.716,2.46,463.09,0.001504,0
2015-02-05 07:53:00,19.53,26.137,117.99,489.46,0.001545,0
2015-02-05 07:54:00,19.09,25.84,0.0,445.48,0.001505,0
2015-02-05 07:55:00,19.46,25.878,4.53,488.8,0.001526,0
2015-02-05 07:56:00,19.87,25.802,7.3,452.25,0.001542,0
2015-02-05 07:57:00,19.04,25.523,96.42,486.08,0.001484,0
2015-02-05 07:58:00,19.43,25.233,0.0,483.25,0.001485,0
2015-02-05 07:59:00,19.86,25.787,39.91,472.41,0.00154,0
2015-02-05 08:00:00,19.35,25.446,103.69,542.81,0.001494,0
2015-02-05 08:01:00,21.5,28.559,536.68,820.04,0.001789,1
2015-02-05 08:02:00,22.11,28.369,568.27,837.73,0.001808,1
2015-02-05 08:03:00,19.39,25.98,137.55,505.55,0.001528,0
2015-02-05 08:04:00,19.89,25.841,79.22,464.49,0.001545,0
2015-02-05 08:05:00,21.85,27.585,531.79,860.76,0.001748,1
2015-02-05 08:06:00,21.58,26.941,459.76,861.89,0.001695,1
2015-02-05 08:07:00,21.87,27.517,528.47,920.84,0.001744,1
2015-02-05 08:08:00,19.61,25.692,67.21,519.99,0.001522,0
2015-02-05 08:09:00,22.06,27.764,518.48,911.03,0.001769,1
2015-02-05 08:10:00,21.51,27.897,466.01,885.56,0.001749,1
2015-02-05 08:11:00,21.72,28.147,539.17,856.25,0.001775,1
2015-02-05 08:12:00,21.68,27.26,465.62,879.68,0.00172,1
2015-02-05 08:13:00,21.95,27.266,530.19,900.53,0.001733,1
2015-02-05 08:14:00,21.34,28.441,482.07,916.77,0.001774,1
2015-02-05 08:15:00,22.06,28.068,495.26,870.37,0.001787,1
2015-02-05 08:16:00,19.67,25.43,135.42,457.34,0.001509,0
2015-02-05 08:17:00,19.04,25.587,115.58,454.88,0.001487,0
2015-02-05 08:18:00,22.13,27.591,565.22,863.58,0.001762,1
2015-02-05 08:19:00,22.49,27.666,579.59,793.17,0.001784,1
2015-02-05 08:20:00,22.06,27.91,497.95,937.83,0.001777,1
2015-02-05 08:21:00,22.2,29.045,577.46,895.89,0.001853,1
2015-02-05 08:22:00,80.0,27.757,473.71,852.75,0.001752,1
2015-02-05 08:23:00,18.92,26.018,121.11,476.16,0.001507,0
2015-02-05 08:24:00,21.06,26.727,507.73,910.98,0.001657,1
2015-02-05 08:25:00,21.8,27.389,492.44,836.02,0.001733,1
2015-02-05 08:26:00,19.3,26.333,116.51,479.36,0.001545,0
2015-02-05 08:27:00,21.39,27.88,558.07,848.19,0.001742,1
2015-02-05 08:28:00,21.69,25.246,557.03,878.99,0.001599,1
2015-02-05 08:29:00,21.93,28.032,532.52,896.73,0.001778,1
2015-02-05 08:30:00,21.2,28.717,529.62,916.74,0.001783,1
2015-02-05 08:31:00,21.55,26.566,543.44,911.57,0.001672,1
2015-02-05 08:32:00,22.24,28.501,535.63,875.03,0.001822,1
2015-02-05 08:33:00,19.14,24.142,113.95,550.72,0.001405,0
2015-02-05 08:34:00,22.02,28.184,532.14,851.52,0.001792,1
2015-02-05 08:35:00,21.54,27.664,554.5,811.27,0.001737,1
2015-02-05 08:36:00,21.91,26.378,468.05,851.51,0.001678,1
2015-02-05 08:37:00,22.1,27.917,520.41,846.78,0.00178,1
2015-02-05 08:38:00,21.98,28.306,476.57,852.88,0.001797,1
2015-02-05 08:39:00,22.04,27.875,534.68,841.42,0.001774,1
2015-02-05 08:40:00,21.31,27.998,582.47,858.86,0.001746,1
2015-02-05 08:41:00,22.11,27.451,508.41,896.7,0.001753,1
2015-02-05 08:42:00,19.22,24.655,99.45,575.03,0.00144,0
2015-02-05 08:43:00,21.81,28.061,551.48,814.61,0.001774,1
2015-02-05 08:44:00,21.81,28.644,452.63,829.93,0.001809,1
2015-02-05 08:45:00,21.89,28.305,506.73,847.3,0.001793,1
2015-02-05 08:46:00,19.64,24.592,107.76,541.8,0.001458,0
2015-02-05 08:47:00,21.43,26.853,423.61,867.83,0.001683,1
2015-02-05 08:48:00,21.25,27.223,490.81,849.66,0.001696,1
2015-02-05 08:49:00,22.03,26.814,563.53,900.09,0.00171,1
2015-02-05 08:50:00,21.79,27.716,560.1,908.47,0.001753,1
2015-02-05 08:51:00,22.13,27.909,538.1,874.34,0.001781,1
2015-02-05 08:52:00,21.71,26.908,555.88,846.43,0.0017,1
2015-02-05 08:53:00,21.24,28.124,532.53,884.46,0.001749,1
2015-02-05 08:54:00,22.07,28.028,544.44,866.84,0.001785,1
2015-02-05 08:55:00,19.4,25.398,83.95,506.56,0.001494,0
2015-02-05 08:56:00,21.85,27.606,529.05,857.07,0.001749,1
2015-02-05 08:57:00,21.51,26.63,502.87,907.37,0.001673,1
2015-02-05 08:58:00,22.31,27.522,569.22,883.75,0.001767,1
2015-02-05 08:59:00,21.43,27.71,578.25,911.25,0.001734,1
2015-02-05 09:00:00,21.62,27.801,573.3,921.77,0.001749,1
2015-02-05 09:01:00,21.78,27.918,510.72,891.06,0.001764,1
2015-02-05 09:02:00,19.16,25.846,61.62,497.27,0.001509,0
2015-02-05 09:03:00,19.66,25.568,139.69,551.41,0.001517,0
2015-02-05 09:04:00,20.11,25.872,114.04,531.3,0.001558,0
2015-02-05 09:05:00,19.37,26.268,106.5,606.12,0.001545,0
2015-02-05 09:06:00,19.69,25.666,72.82,525.85,0.001524,0
2015-02-05 09:07:00,20.79,27.895,539.9,899.42,0.001713,1
2015-02-05 09:08:00,21.74,27.619,487.02,885.16,0.001744,1
2015-02-05 09:09:00,21.64,27.368,547.19,871.53,0.001724,1
2015-02-05 09:10:00,21.47,28.013,573.26,865.94,0.001754,1
2015-02-05 09:11:00,22.13,27.422,582.09,885.3,0.001752,1
2015-02-05 09:12:00,19.44,25.942,119.8,533.24,0.001529,0
2015-02-05 09:13:00,21.7,27.747,476.63,915.4,0.00175,1
2015-02-05 09:14:00,21.63,27.566,531.91,885.81,0.001735,1
2015-02-05 09:15:00,21.09,27.554,599.89,858.8,0.001708,1
2015-02-05 09:16:00,21.37,27.457,494.6,863.56,0.001716,1
2015-02-05 09:17:00,22.1,26.833,522.93,828.7,0.001715,1
2015-02-05 09:18:00,18.83,25.951,144.47,573.14,0.001498,0
2015-02-05 09:19:00,21.5,27.87,546.6,856.06,0.001747,1
2015-02-05 09:20:00,21.63,28.212,611.81,908.86,0.001774,1
2015-02-05 09:21:00,22.38,27.454,499.35,884.68,0.001766,1
2015-02-05 09:22:00,22.04,28.791,490.36,885.63,0.00183,1
2015-02-05 09:23:00,21.58,27.542,567.84,870.89,0.001731,1
2015-02-05 09:24:00,22.23,27.271,483.14,847.43,0.001748,1
2015-02-05 09:25:00,21.52,27.208,518.11,841.1,0.001708,1
2015-02-05 09:26:00,22.13,26.803,522.7,935.5,0.001715,1
2015-02-05 09:27:00,19.11,26.601,131.26,518.99,0.001551,0
2015-02-05 09:28:00,22.16,28.515,546.5,914.38,0.001819,1
2015-02-05 09:29:00,21.64,28.093,541.0,923.47,0.001768,1
2015-02-05 09:30:00,21.43,27.272,510.91,860.62,0.001708,1
2015-02-05 09:31:00,21.71,28.763,567.53,889.82,0.001811,1
2015-02-05 09:32:00,21.89,27.575,665.9,876.58,0.001749,1
2015-02-05 09:33:00,21.62,27.623,549.19,834.5,0.001738,1
2015-02-05 09:34:00,21.99,28.563,528.49,868.51,0.001813,1
2015-02-05 09:35:00,21.59,28.138,479.57,895.56,0.001768,1
2015-02-05 09:36:00,22.02,28.988,502.69,857.53,0.00184,1
2015-02-05 09:37:00,21.96,27.916,517.52,863.63,0.001773,1
2015-02-05 09:38:00,21.78,27.563,506.29,868.93,0.001743,1
2015-02-05 09:39:00,21.65,27.447,524.44,948.9,0.001729,1
2015-02-05 09:40:00,21.86,26.77,587.23,810.81,0.001699,1
2015-02-05 09:41:00,22.0,27.635,568.65,892.56,0.001758,1
2015-02-05 09:42:00,22.53,28.42,519.44,866.13,0.001832,1
2015-02-05 09:43:00,22.14,28.122,482.71,852.58,0.001794,1
2015-02-05 09:44:00,22.16,27.806,571.81,865.27,0.001776,1
2015-02-05 09:45:00,20.7,25.25,93.28,538.36,0.00155,0
2015-02-05 09:46:00,22.0,27.924,464.57,900.36,0.001775,1
2015-02-05 09:47:00,21.99,28.359,549.94,881.51,0.001801,1
2015-02-05 09:48:00,22.07,28.041,560.9,913.25,0.001786,1
2015-02-05 09:49:00,21.47,27.898,440.09,919.41,0.001748,1
2015-02-05 09:50:00,21.67,27.37,496.14,903.57,0.001726,1
2015-02-05 09:51:00,21.65,28.288,521.13,855.88,0.00178,1
2015-02-05 09:52:00,22.06,26.09,550.71,892.31,0.001668,1
2015-02-05 09:53:00,21.77,28.026,506.95,892.47,0.00177,1
2015-02-05 09:54:00,21.89,29.231,495.88,846.45,0.001848,1
2015-02-05 09:55:00,20.02,24.99,120.45,460.07,0.0015,0
2015-02-05 09:56:00,22.14,27.69,508.61,804.2,0.001769,1
2015-02-05 09:57:00,19.59,25.82,113.97,517.44,0.001529,0
2015-02-05 09:58:00,21.61,27.573,486.1,885.43,0.001735,1
2015-02-05 09:59:00,22.25,28.4,477.67,833.64,0.001816,1
2015-02-05 10:00:00,22.12,28.092,551.43,911.61,0.001792,1
2015-02-05 10:01:00,21.29,27.918,533.84,880.33,0.00174,1
2015-02-05 10:02:00,21.75,28.275,557.29,922.23,0.001784,1
2015-02-05 10:03:00,21.92,27.848,506.36,887.97,0.001767,1
2015-02-05 10:04:00,22.13,29.591,497.17,837.68,0.001882,1
2015-02-05 10:05:00,22.18,27.927,572.63,891.04,0.001785,1
2015-02-05 10:06:00,21.97,27.954,471.7,898.45,0.001776,1
2015-02-05 10:07:00,22.07,26.908,568.8,855.83,0.001718,1
2015-02-05 10:08:00,21.89,27.553,571.22,824.53,0.001748,1
2015-02-05 10:09:00,21.64,28.485,555.1,878.51,0.001791,1
2015-02-05 10:10:00,21.79,27.122,500.93,839.97,0.001717,1
2015-02-05 10:11:00,19.69,24.673,66.42,554.23,0.001465,0
2015-02-05 10:12:00,21.87,27.879,517.65,860.75,0.001766,1
2015-02-05 10:13:00,21.22,28.618,479.67,935.36,0.001778,1
2015-02-05 10:14:00,21.75,27.89,491.34,800.65,0.001761,1
2015-02-05 10:15:00,21.91,27.684,547.57,879.72,0.001757,1
2015-02-05 10:16:00,19.59,24.85,117.73,565.03,0.001471,0
2015-02-05 10:17:00,21.81,28.123,488.26,843.84,0.001778,1
2015-02-05 10:18:00,22.07,28.241,548.66,869.43,0.001798,1
2015-02-05 10:19:00,21.52,26.9,540.9,860.89,0.00169,1
2015-02-05 10:20:00,21.33,28.506,577.85,851.07,0.001777,1
2015-02-05 10:21:00,21.78,28.306,544.92,883.56,0.001788,1
2015-02-05 10:22:00,22.18,28.51,562.05,829.66,0.001819,1
2015-02-05 10:23:00,22.5,28.211,541.7,871.12,0.001818,1
2015-02-05 10:24:00,22.19,28.252,559.3,893.06,0.001805,1
2015-02-05 10:25:00,19.2,26.182,49.95,507.47,0.001531,0
2015-02-05 10:26:00,21.84,28.376,520.74,839.99,0.001794,1
2015-02-05 10:27:00,22.01,26.901,523.64,911.06,0.001715,1
2015-02-05 10:28:00,21.99,27.078,516.47,900.56,0.001724,1
2015-02-05 10:29:00,19.92,25.501,110.54,478.56,0.001526,0
2015-02-05 10:30:00,21.61,27.838,547.2,829.71,0.001751,1
2015-02-05 10:31:00,21.96,28.125,538.73,841.68,0.001785,1
2015-02-05 10:32:00,22.08,28.093,518.81,894.08,0.00179,1
2015-02-05 10:33:00,22.23,28.532,499.25,884.65,0.001823,1
2015-02-05 10:34:00,21.66,28.552,563.4,902.65,0.001796,1
2015-02-05 10:35:00,21.83,27.443,537.24,863.58,0.001738,1
2015-02-05 10:36:00,21.0,28.057,489.35,842.63,0.001734,1
2015-02-05 10:37:00,19.53,25.462,88.22,547.16,0.001504,0
2015-02-05 10:38:00,21.77,27.827,463.98,855.63,0.001758,1
2015-02-05 10:39:00,21.6,28.111,526.24,881.53,0.001767,1
2015-02-05 10:40:00,22.02,26.062,518.06,820.75,0.001665,1
2015-02-05 10:41:00,21.94,29.266,504.89,855.06,0.001853,1
2015-02-05 10:42:00,21.18,28.254,580.46,910.33,0.001754,1
2015-02-05 10:43:00,22.05,27.617,484.53,849.93,0.001759,1
2015-02-05 10:44:00,19.45,27.008,119.72,543.51,0.001593,0
2015-02-05 10:45:00,22.15,27.76,601.53,793.41,0.001773,1
2015-02-05 10:46:00,21.53,28.027,562.7,855.42,0.001758,1
2015-02-05 10:47:00,21.99,27.689,523.9,869.0,0.001761,1
2015-02-05 10:48:00,21.89,28.868,485.31,935.99,0.001826,1
2015-02-05 10:49:00,22.1,27.905,477.33,834.08,0.001779,1
2015-02-05 10:50:00,22.04,28.047,510.6,898.48,0.001785,1
2015-02-05 10:51:00,21.91,28.63,500.95,911.99,0.001813,1
2015-02-05 10:52:00,21.46,28.293,499.82,849.75,0.001771,1
2015-02-05 10:53:00,19.28,25.944,83.58,501.93,0.001521,0
2015-02-05 10:54:00,21.8,28.587,521.42,879.96,0.001805,1
2015-02-05 10:55:00,22.01,29.376,541.98,823.15,0.001863,1
2015-02-05 10:56:00,21.8,28.157,481.68,859.07,0.001779,1
2015-02-05 10:57:00,20.03,26.05,71.12,559.66,0.001565,0
2015-02-05 10:58:00,21.92,28.082,519.41,893.29,0.001781,1
2015-02-05 10:59:00,21.68,28.712,518.16,869.51,0.001807,1
2015-02-05 11:00:00,21.93,27.665,589.27,878.96,0.001756,1
2015-02-05 11:01:00,22.11,27.844,533.13,895.33,0.001776,1
2015-02-05 11:02:00,22.14,27.155,468.52,902.03,0.001737,1
2015-02-05 11:03:00,22.69,27.352,539.64,855.53,0.001776,1
2015-02-05 11:04:00,21.8,27.722,544.1,928.72,0.001753,1
2015-02-05 11:05:00,22.02,27.979,520.62,921.07,0.001779,1
2015-02-05 11:06:00,22.19,28.986,482.53,898.7,0.001849,1
2015-02-05 11:07:00,22.04,28.31,586.53,845.5,0.001801,1
2015-02-05 11:08:00,21.88,27.517,487.55,839.29,0.001745,1
2015-02-05 11:09:00,21.51,27.621,548.13,863.57,0.001733,1
2015-02-05 11:10:00,21.88,28.781,532.0,877.13,0.001821,1
2015-02-05 11:11:00,21.69,28.647,546.03,813.1,0.001803,1
2015-02-05 11:12:00,21.46,28.046,584.74,892.31,0.001756,1
2015-02-05 11:13:00,21.79,27.791,544.66,920.06,0.001757,1
2015-02-05 11:14:00,21.7,28.656,505.45,895.18,0.001805,1
2015-02-05 11:15:00,22.28,27.494,563.71,851.34,0.001764,1
2015-02-05 11:16:00,22.29,28.259,502.91,847.2,0.00181,1
2015-02-05 11:17:00,21.77,29.296,530.72,885.49,0.001846,1
2015-02-05 11:18:00,21.99,28.162,479.74,869.63,0.001789,1
2015-02-05 11:19:00,21.44,27.626,488.84,890.51,0.001729,1
2015-02-05 11:20:00,21.92,28.281,526.8,896.06,0.001793,1
2015-02-05 11:21:00,22.24,27.8,537.88,913.22,0.00178,1
2015-02-05 11:22:00,22.39,27.295,465.42,835.38,0.001757,1
2015-02-05 11:23:00,21.85,28.451,542.41,882.76,0.0018,1
2015-02-05 11:24:00,22.47,28.683,496.32,862.28,0.001845,1
2015-02-05 11:25:00,21.58,27.9,569.79,871.55,0.001753,1
2015-02-05 11:26:00,21.68,27.867,512.68,905.25,0.001756,1
2015-02-05 11:27:00,20.17,25.549,55.67,549.06,0.001541,0
2015-02-05 11:28:00,22.71,27.998,527.65,923.95,0.001815,1
2015-02-05 11:29:00,22.3,27.775,492.93,889.9,0.001781,1
2015-02-05 11:30:00,22.11,27.531,569.41,871.15,0.001758,1
2015-02-05 11:31:00,19.16,27.131,95.02,506.15,0.001586,0
2015-02-05 11:32:00,21.43,28.35,519.69,814.28,0.001772,1
2015-02-05 11:33:00,22.18,28.412,545.71,921.89,0.001814,1
2015-02-05 11:34:00,22.02,28.586,489.83,863.73,0.001816,1
2015-02-05 11:35:00,21.76,28.527,479.88,892.71,0.0018,1
2015-02-05 11:36:00,19.97,25.879,109.29,538.76,0.001551,0
2015-02-05 11:37:00,22.19,28.26,486.51,831.41,0.001805,1
2015-02-05 11:38:00,22.49,27.965,486.5,842.68,0.001802,1
2015-02-05 11:39:00,22.21,28.357,554.29,929.15,0.001812,1
2015-02-05 11:40:00,22.59,28.308,543.38,885.17,0.001828,1
2015-02-05 11:41:00,19.97,25.912,51.12,494.68,0.001553,0
2015-02-05 11:42:00,22.13,27.395,503.33,870.58,0.00175,1
2015-02-05 11:43:00,22.55,28.21,493.37,913.02,0.00182,1
2015-02-05 11:44:00,19.64,26.02,157.17,547.7,0.001543,0
2015-02-05 11:45:00,20.97,25.096,126.71,463.69,0.001554,0
2015-02-05 11:46:00,22.32,28.418,510.27,932.2,0.001821,1
2015-02-05 11:47:00,22.32,28.674,545.17,908.82,0.001837,1
2015-02-05 11:48:00,22.38,29.536,477.53,869.66,0.001891,1
2015-02-05 11:49:00,22.85,27.934,501.46,833.29,0.001819,1
2015-02-05 11:50:00,22.48,27.856,528.67,911.89,0.001795,1
2015-02-05 11:51:00,21.64,27.546,540.83,891.67,0.001735,1
2015-02-05 11:52:00,20.5,26.274,91.59,463.98,0.001601,0
2015-02-05 11:53:00,19.89,26.274,103.68,506.88,0.001571,0
2015-02-05 11:54:00,20.05,25.72,6000.0,624.42,0.001546,0
2015-02-05 11:55:00,19.57,26.073,89.27,515.58,0.001543,0
2015-02-05 11:56:00,22.41,27.084,514.63,849.03,0.001745,1
2015-02-05 11:57:00,22.0,28.685,510.08,839.7,0.001821,1
2015-02-05 11:58:00,22.27,27.755,533.12,937.02,0.001779,1
2015-02-05 11:59:00,22.14,28.164,539.38,904.67,0.001797,1
2015-02-05 12:00:00,22.91,27.401,531.94,924.26,0.00179,1
2015-02-05 12:01:00,22.94,27.869,483.75,883.69,0.001819,1
2015-02-05 12:02:00,22.26,28.039,490.04,918.89,0.001795,1
2015-02-05 12:03:00,22.27,28.19,538.96,845.31,0.001805,1
2015-02-05 12:04:00,22.12,28.463,576.51,880.69,0.001814,1
2015-02-05 12:05:00,22.64,28.994,530.33,885.05,0.001872,1
2015-02-05 12:06:00,22.15,28.609,510.59,923.39,0.001824,1
2015-02-05 12:07:00,22.12,28.739,532.85,886.16,0.00183,1
2015-02-05 12:08:00,20.41,27.009,55.21,493.11,0.001641,0
2015-02-05 12:09:00,19.88,26.53,140.81,517.24,0.001586,0
2015-02-05 12:10:00,22.26,28.2,531.53,816.33,0.001805,1
2015-02-05 12:11:00,21.73,28.778,501.57,793.77,0.001813,1
2015-02-05 12:12:00,22.53,28.817,519.16,904.1,0.001856,1
2015-02-05 12:13:00,22.97,28.587,506.55,861.88,0.001864,1
2015-02-05 12:14:00,20.34,25.434,140.91,505.85,0.001543,0
2015-02-05 12:15:00,22.81,27.774,517.92,904.08,0.001807,1
2015-02-05 12:16:00,22.0,28.089,530.44,923.9,0.001786,1
2015-02-05 12:17:00,22.39,28.673,545.08,893.71,0.00184,1
2015-02-05 12:18:00,21.98,28.236,499.07,942.48,0.001793,1
2015-02-05 12:19:00,20.03,26.876,101.78,532.59,0.001614,0
2015-02-05 12:20:00,22.59,28.978,534.61,885.58,0.001868,1
2015-02-05 12:21:00,22.35,28.917,470.61,883.41,0.001853,1
2015-02-05 12:22:00,21.83,28.924,533.84,830.01,0.001827,1
2015-02-05 12:23:00,21.87,27.694,523.4,908.46,0.001755,1
2015-02-05 12:24:00,19.65,26.534,99.55,429.41,0.001574,0
2015-02-05 12:25:00,20.31,25.938,96.25,494.48,0.001572,0
2015-02-05 12:26:00,23.06,27.368,534.07,875.8,0.001795,1
2015-02-05 12:27:00,22.82,28.121,571.81,847.36,0.001828,1
2015-02-05 12:28:00,21.68,29.011,483.72,859.19,0.001825,1
2015-02-05 12:29:00,22.85,28.539,513.02,939.38,0.001855,1
2015-02-05 12:30:00,20.48,27.399,118.33,553.64,0.001668,0
2015-02-05 12:31:00,21.82,28.39,541.83,851.0,0.001794,1
2015-02-05 12:32:00,22.26,29.643,541.08,858.57,0.001891,1
2015-02-05 12:33:00,20.55,26.397,191.38,470.3,0.001611,0
2015-02-05 12:34:00,22.56,28.316,546.49,899.67,0.001827,1
2015-02-05 12:35:00,21.91,27.603,564.58,866.26,0.001752,1
2015-02-05 12:36:00,22.59,28.921,514.25,806.17,0.001865,1
2015-02-05 12:37:00,21.63,28.038,490.25,878.53,0.001764,1
2015-02-05 12:38:00,22.31,27.961,514.0,890.36,0.001793,1
2015-02-05 12:39:00,22.79,29.026,549.92,908.71,0.001881,1
2015-02-05 12:40:00,20.2,26.961,109.24,512.43,0.001628,0
2015-02-05 12:41:00,20.02,26.951,109.11,501.96,0.001618,0
2015-02-05 12:42:00,22.71,28.132,517.5,944.52,0.001824,1
2015-02-05 12:43:00,22.75,28.307,511.92,875.23,0.001836,1
2015-02-05 12:44:00,22.87,28.306,518.7,900.18,0.001842,1
2015-02-05 12:45:00,20.52,26.772,120.36,496.12,0.001632,0
2015-02-05 12:46:00,22.79,29.2,554.43,899.15,0.001892,1
2015-02-05 12:47:00,22.68,28.552,489.78,824.05,0.001847,1
2015-02-05 12:48:00,22.52,29.439,551.68,858.83,0.001892,1
2015-02-05 12:49:00,22.46,28.85,502.22,832.71,0.001854,1
2015-02-05 12:50:00,22.35,28.231,541.41,853.83,0.001811,1
2015-02-05 12:51:00,22.01,28.819,518.28,918.77,0.00183,1
2015-02-05 12:52:00,22.1,29.305,579.8,853.57,0.001864,1
2015-02-05 12:53:00,20.14,27.47,80.37,540.14,0.001655,0
2015-02-05 12:54:00,20.33,27.027,101.25,568.1,0.001638,0
2015-02-05 12:55:00,22.95,28.392,546.23,874.03,0.001851,1
2015-02-05 12:56:00,22.44,28.262,494.41,909.78,0.001818,1
2015-02-05 12:57:00,22.81,28.702,522.45,893.59,0.001863,1
2015-02-05 12:58:00,20.64,27.309,85.67,519.08,0.001671,0
2015-02-05 12:59:00,22.39,28.63,507.02,901.26,0.001837,1
2015-02-05 13:00:00,20.48,26.645,79.61,579.4,0.001623,0
2015-02-05 13:01:00,22.39,28.427,563.92,852.7,0.001825,1
2015-02-05 13:02:00,20.74,26.222,74.05,481.43,0.00161,0
2015-02-05 13:03:00,22.7,28.317,544.82,839.37,0.001834,1
2015-02-05 13:04:00,22.07,28.484,536.01,909.8,0.001812,1
2015-02-05 13:05:00,22.55,29.358,476.11,914.53,0.001889,1
2015-02-05 13:06:00,23.07,28.285,543.17,856.2,0.001851,1
2015-02-05 13:07:00,22.43,28.449,475.53,800.24,0.001829,1
2015-02-05 13:08:00,22.66,27.948,546.98,851.38,0.00181,1
2015-02-05 13:09:00,22.7,28.822,507.25,894.17,0.001864,1
2015-02-05 13:10:00,22.15,29.183,525.29,872.66,0.001858,1
2015-02-05 13:11:00,22.69,29.328,479.7,881.31,0.001894,1
2015-02-05 13:12:00,22.03,28.55,529.28,856.68,0.001814,1
2015-02-05 13:13:00,20.1,26.758,127.44,550.49,0.001611,0
